#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
54.6%	2732000	-108496.74810953299	310.98354356683615	558
54.7%	2733000	-107685.54614948877	306.70794484820146	558
54.7%	2734000	-107749.77884970792	306.02907948457676	558
54.7%	2735000	-107883.58662795718	302.8586940805368	558
54.7%	2736000	-107753.9077332397	299.9208365095099	558
54.7%	2737000	-107487.41096995212	306.24138396574887	558
54.8%	2738000	-107905.76143879863	307.99649511110954	558
54.8%	2739000	-107674.61744673317	297.9579659869302	558
54.8%	2740000	-107948.1639345088	297.68503461122134	558
54.8%	2741000	-107748.11582109192	295.45905322948886	558
54.8%	2742000	-107914.34837437607	301.0027531760057	558
54.9%	2743000	-107964.62642538548	298.44072908835847	558
54.9%	2744000	-107993.21503363713	294.022509316094	558
54.9%	2745000	-108254.15810519946	296.8660511489195	558
54.9%	2746000	-108155.92549139727	299.2550780363951	558
54.9%	2747000	-107734.35779212159	303.37005394831505	558
55.0%	2748000	-107558.9110388651	300.8272666369961	558
55.0%	2749000	-107515.80316230841	299.1701972142938	558
55.0%	2750000	-108251.32445539674	300.3815476351163	558
55.0%	2751000	-108000.2296035972	295.89775642027735	558
55.0%	2752000	-108170.1072219431	298.0022159466375	558
55.1%	2753000	-108232.03459167248	305.6580368026104	558
55.1%	2754000	-107848.81931871828	297.22223716683163	558
55.1%	2755000	-107994.0502514136	301.51084148750545	558
55.1%	2756000	-108030.38833375392	302.9232122109721	558
55.1%	2757000	-107834.90016221092	305.9191277228848	558
55.2%	2758000	-108025.69468201534	301.44796450081157	558
55.2%	2759000	-107967.5626178442	304.2204820663424	558
55.2%	2760000	-107957.74253968429	300.9271288324674	558
55.2%	2761000	-108184.71092395484	301.380236551204	558
55.2%	2762000	-107734.62130068103	298.8096020350789	558
55.3%	2763000	-107886.49637630675	300.4016117392715	558
55.3%	2764000	-108089.76266869716	306.9062553797279	558
55.3%	2765000	-108061.27164452686	295.7968902718365	558
55.3%	2766000	-108163.17447821517	303.1367469379264	558
55.3%	2767000	-107531.25505104498	302.2569598560862	558
55.4%	2768000	-107648.70606282307	310.08014563721645	558
55.4%	2769000	-106747.7965098247	296.36539828974554	558
55.4%	2770000	-107263.60881675035	301.98005344418243	558
55.4%	2771000	-107818.48096710397	304.7200752674006	558
55.4%	2772000	-107487.37168039195	298.93281499392697	558
55.5%	2773000	-108251.6102616333	297.1276720854195	558
55.5%	2774000	-108260.83064916264	305.88994758518544	558
55.5%	2775000	-107796.54182355083	291.74630625846885	558
55.5%	2776000	-107843.68783175759	288.419707332692	558
55.5%	2777000	-107709.22294327826	298.8827357055437	558
55.6%	2778000	-107935.80731482455	298.36010693178594	558
55.6%	2779000	-108328.88133615255	299.0989071761202	558
55.6%	2780000	-108741.22995056352	307.64710053244306	558
55.6%	2781000	-107787.17594157695	296.5240851133613	558
55.6%	2782000	-107566.37387313228	298.49518083144244	558
55.7%	2783000	-107719.18398832483	302.9642902167407	558
55.7%	2784000	-108078.6976553516	300.170564685044	558
55.7%	2785000	-108004.04981437512	301.3180537499915	558
55.7%	2786000	-108410.15066450275	296.9046099096674	558
55.7%	2787000	-107999.3341092642	297.82098904641805	558
55.8%	2788000	-108108.94699010742	298.1481238575901	558
55.8%	2789000	-108225.32503625564	300.2582224967101	558
55.8%	2790000	-108518.83764560102	311.22910649589875	558
55.8%	2791000	-107613.75511001912	304.44259615835244	558
55.8%	2792000	-107655.81555859209	302.0510787715175	558
55.9%	2793000	-107996.84935582662	304.0088016282275	558
55.9%	2794000	-107772.30038023088	297.9913044729148	558
55.9%	2795000	-107066.3333946534	295.8033856118349	558
55.9%	2796000	-107375.66781660425	302.6704481256023	558
55.9%	2797000	-107990.50989468349	302.32951323944604	558
56.0%	2798000	-107713.92196021392	304.53326974347516	558
56.0%	2799000	-107669.69534599222	296.7731800515325	558
56.0%	2800000	-108347.8743300417	303.2977830435524	558
56.0%	2801000	-107955.41980805388	304.43508442239124	558
56.0%	2802000	-107987.62044727383	309.33449079220657	558
56.1%	2803000	-107944.01332050026	306.55782929738484	558
56.1%	2804000	-107316.74805776053	299.4611681173731	558
56.1%	2805000	-107638.67456215783	298.5822813752691	558
56.1%	2806000	-108316.40667009307	297.0684210342594	558
56.1%	2807000	-107608.22172295116	302.30054184480366	558
56.2%	2808000	-107887.65058126999	302.5898033113766	558
56.2%	2809000	-108403.44124374562	299.3704074312562	558
56.2%	2810000	-107820.06372755487	306.6451756407028	558
56.2%	2811000	-107937.44339146162	297.9285607887245	558
56.2%	2812000	-108206.22884379886	298.1824909058626	558
56.3%	2813000	-108252.31368062785	300.7022135943659	558
56.3%	2814000	-108545.60022503696	295.5099266726846	558
56.3%	2815000	-108243.19171807053	304.15372124018575	558
56.3%	2816000	-108491.47002049722	303.345708453492	558
56.3%	2817000	-108145.33145910571	302.1093928575869	558
56.4%	2818000	-108069.61082042404	303.63755814276306	558
56.4%	2819000	-107574.03785408405	301.25416981237413	558
56.4%	2820000	-107934.39368696325	303.99217262136096	558
56.4%	2821000	-107583.95220837789	305.8050270164198	558
56.4%	2822000	-107964.17205155827	299.40785638345886	558
56.5%	2823000	-107793.67885597819	299.64377707180756	558
56.5%	2824000	-107572.97099538473	297.8073821304523	558
56.5%	2825000	-108685.32637319248	306.2066509141286	558
56.5%	2826000	-107422.36933364393	302.10807557659615	558
56.5%	2827000	-107742.92228657147	298.11663540264357	558
56.6%	2828000	-108169.83262166474	298.34797503606234	558
56.6%	2829000	-107848.08058446576	301.13314639455547	558
56.6%	2830000	-108149.2724577752	300.21530688062893	558
56.6%	2831000	-107597.39298544661	296.40596016646725	558
56.6%	2832000	-107457.53791189054	297.25534545729266	558
56.7%	2833000	-107809.3817883227	302.3293186349571	558
56.7%	2834000	-107950.1133385729	307.7419543846703	558
56.7%	2835000	-108015.265723689	303.9461549244371	558
56.7%	2836000	-108056.46052943333	305.88499447033956	558
56.7%	2837000	-107838.5110723218	295.40955703250023	558
56.8%	2838000	-108193.05172388884	300.13578433860334	558
56.8%	2839000	-107957.38023439329	301.8553995115619	558
56.8%	2840000	-107743.68539466732	303.02569940974774	558
56.8%	2841000	-107362.3749965087	298.6763581245579	558
56.8%	2842000	-108154.99214018206	298.8049688538976	558
56.9%	2843000	-107918.67612502282	299.3080714307117	558
56.9%	2844000	-107734.34469572501	295.7402808291532	558
56.9%	2845000	-107833.34294490307	294.6818141841403	558
56.9%	2846000	-108110.26921316143	297.9680040496504	558
56.9%	2847000	-108109.46264866064	300.82864530303914	558
57.0%	2848000	-107847.74714290467	301.61350003942607	558
57.0%	2849000	-107694.20333194453	302.90204193439655	558
57.0%	2850000	-108054.41209845152	309.01890908611796	558
57.0%	2851000	-107971.54326368403	297.37723627278007	558
57.0%	2852000	-108208.02682022471	304.2875636388201	558
57.1%	2853000	-108022.52976854285	308.76056322015364	558
57.1%	2854000	-107283.21482132748	306.8837154990203	558
57.1%	2855000	-107600.24720941414	295.06167225112813	558
57.1%	2856000	-108188.94393524388	297.1292774262043	558
57.1%	2857000	-107918.06520988024	298.30771641271025	558
57.2%	2858000	-107980.8897363809	306.71046505081137	558
57.2%	2859000	-107746.52309661871	295.26197741030205	558
57.2%	2860000	-108271.28241296066	299.37454060680284	558
57.2%	2861000	-108080.55267357966	302.7166030394964	558
57.2%	2862000	-107782.09650589852	296.4037018929445	558
57.3%	2863000	-107912.73737831344	304.0865575685704	558
57.3%	2864000	-107736.70084094815	299.4829821977241	558
57.3%	2865000	-107557.79443030269	298.6717795637552	558
57.3%	2866000	-108025.80620195996	295.86743727184734	558
57.3%	2867000	-107944.9077732549	299.5996234249257	558
57.4%	2868000	-108345.09507870697	294.56080335837714	558
57.4%	2869000	-108048.19297976675	307.36094787345894	558
57.4%	2870000	-108157.15196928685	302.517637087549	558
57.4%	2871000	-108152.97905551014	303.1609322884858	558
57.4%	2872000	-108060.72340622637	291.50820896880043	558
57.5%	2873000	-108048.25098116393	299.0709797782677	558
57.5%	2874000	-107615.8760363448	295.92955565586476	558
57.5%	2875000	-107489.39316962706	305.3881193694441	558
57.5%	2876000	-107829.51103686448	296.5294781175732	558
57.5%	2877000	-107504.99111122708	301.7463590087955	558
57.6%	2878000	-107730.58802600089	305.8478080607508	558
57.6%	2879000	-107814.59526775288	304.53228950422977	558
57.6%	2880000	-107977.88516175956	302.6803215006282	558
57.6%	2881000	-107636.95064804191	299.3166726664404	558
57.6%	2882000	-108075.89942184859	297.4170110394227	558
57.7%	2883000	-107815.56672277232	302.0960797616064	558
57.7%	2884000	-107765.3866386679	297.53204848127575	558
57.7%	2885000	-108200.34358939878	301.0534335813388	558
57.7%	2886000	-107707.52612829441	295.83376367945925	558
57.7%	2887000	-107943.94707228336	306.58612191366603	558
57.8%	2888000	-107392.44218759402	298.3694147253783	558
57.8%	2889000	-107417.72150223237	298.63208757128876	558
57.8%	2890000	-107566.86181980255	305.9557327489302	558
57.8%	2891000	-107856.26163541689	296.337896286543	558
57.8%	2892000	-108115.92003696878	307.2608201366348	558
57.9%	2893000	-108135.84196215891	302.61615591166657	558
57.9%	2894000	-108148.23941309005	296.9310020093742	558
57.9%	2895000	-108158.2588478704	301.8114549697998	558
57.9%	2896000	-107578.2404074918	300.50422287183994	558
57.9%	2897000	-107720.84616599418	299.8661745410304	558
58.0%	2898000	-108067.9249638049	304.4488030256067	558
58.0%	2899000	-107252.12200715696	298.7902829985781	558
58.0%	2900000	-107785.04508375819	298.81863939428575	558
58.0%	2901000	-107999.12286658725	304.54132452693545	558
58.0%	2902000	-108250.48914392898	297.20638850156683	558
58.1%	2903000	-108095.44334278163	296.90433589111706	558
58.1%	2904000	-107810.50018745125	298.16224527059273	558
58.1%	2905000	-108239.16891989927	299.45218010481756	558
58.1%	2906000	-108211.33480425854	301.5075327253252	558
58.1%	2907000	-107719.81643775292	293.69068647837577	558
58.2%	2908000	-108245.90658879792	301.35529429400304	558
58.2%	2909000	-108131.55579977832	296.87978088581616	558
58.2%	2910000	-108608.11131500313	297.20828762353426	558
58.2%	2911000	-107934.62777822069	302.1668337738371	558
58.2%	2912000	-107788.02474826085	302.440740754445	558
58.3%	2913000	-108230.9841733647	304.77759312903027	558
58.3%	2914000	-107868.66299644439	302.007417334028	558
58.3%	2915000	-108466.48297964362	299.63951407769036	558
58.3%	2916000	-108501.42199538276	300.44692042150695	558
58.3%	2917000	-107874.09084201744	298.91873403200935	558
58.4%	2918000	-107981.02810747735	298.70616764030564	558
58.4%	2919000	-108193.2789964797	302.0125972701389	558
58.4%	2920000	-108244.65698831412	303.4080035211517	558
58.4%	2921000	-108038.27657056879	296.89059366491756	558
58.4%	2922000	-108053.13596496894	299.6612632504034	558
58.5%	2923000	-107784.9064887499	297.38034913862305	558
58.5%	2924000	-108319.99947098969	302.9446397393186	558
58.5%	2925000	-108531.50274461764	302.5717647626878	558
58.5%	2926000	-108531.60605804645	304.2261593492022	558
58.5%	2927000	-108021.74659168813	295.26598270226657	558
58.6%	2928000	-108170.01312006987	300.14406953146386	558
58.6%	2929000	-107631.37918860326	295.54609428363096	558
58.6%	2930000	-108350.7237441712	293.5650884230458	558
58.6%	2931000	-108073.54600804974	300.5984614583046	558
58.6%	2932000	-107968.30390243162	304.30255348032824	558
58.7%	2933000	-107599.6823739747	300.31114271201	558
58.7%	2934000	-107999.8866994849	308.3512972637102	558
58.7%	2935000	-108237.22063492239	299.96432805367283	558
58.7%	2936000	-108092.24032249977	291.5265852956803	558
58.7%	2937000	-107908.34242117824	296.06300642776284	558
58.8%	2938000	-108595.2038529776	299.4044625660113	558
58.8%	2939000	-108285.99338645721	296.31318007095643	558
58.8%	2940000	-108503.96666422766	298.2041253549486	558
58.8%	2941000	-108552.57826361666	297.4503724300912	558
58.8%	2942000	-108031.71453873767	304.42743313241965	558
58.9%	2943000	-107947.97751155403	301.5540588673434	558
58.9%	2944000	-108355.95756352111	305.7505198176676	558
58.9%	2945000	-108710.1768460006	302.68128236378027	558
58.9%	2946000	-107779.02163524111	304.94912365194904	558
58.9%	2947000	-108055.28117893403	304.5692549508467	558
59.0%	2948000	-107643.46322730184	296.59452093209853	558
59.0%	2949000	-108631.80136130401	295.79593404932905	558
59.0%	2950000	-108282.8853758236	303.96066352972866	558
59.0%	2951000	-108378.55296370061	304.43368976473124	558
59.0%	2952000	-108008.01950161764	300.736695156117	558
59.1%	2953000	-107818.62636906654	303.1356628898535	558
59.1%	2954000	-107799.6031197256	300.9035484611448	558
59.1%	2955000	-107680.81841284037	299.2392831735576	558
59.1%	2956000	-108218.5898643434	304.541073162082	558
59.1%	2957000	-108211.0915275556	304.13478563040866	558
59.2%	2958000	-107768.79109682213	306.34703566518556	558
59.2%	2959000	-107971.26634146669	300.82859983367075	558
59.2%	2960000	-107979.38829866378	301.1683706695206	558
59.2%	2961000	-108147.10777231283	302.94303046515535	558
59.2%	2962000	-108057.02781623625	300.6783025752684	558
59.3%	2963000	-108041.96284624678	300.3292875545016	558
59.3%	2964000	-107876.82741063042	298.72655254895204	558
59.3%	2965000	-108172.33143748995	302.77005411582155	558
59.3%	2966000	-108200.72007184336	304.0098833819001	558
59.3%	2967000	-108612.22510217177	294.3221508662842	558
59.4%	2968000	-108460.51013448858	303.3253418604846	558
59.4%	2969000	-108156.9622291124	295.7638859206917	558
59.4%	2970000	-107994.05641926499	306.86337184596346	558
59.4%	2971000	-107917.55248640524	305.5908301452662	558
59.4%	2972000	-108003.151577404	295.78747918300365	558
59.5%	2973000	-108269.53782054875	302.8715341779446	558
59.5%	2974000	-107751.65342177777	300.89098889258247	558
59.5%	2975000	-107994.78841120168	305.439479895977	558
59.5%	2976000	-108481.2467911418	298.023427845034	558
59.5%	2977000	-108398.94019014109	303.3407791440403	558
59.6%	2978000	-108179.74569720821	298.3223991516488	558
59.6%	2979000	-107801.265135783	304.7182850899408	558
59.6%	2980000	-107985.15536067192	298.94917997928604	558
59.6%	2981000	-107745.26956819138	303.5747293576931	558
59.6%	2982000	-107822.32223286456	305.9767063012181	558
59.7%	2983000	-107561.27434556559	301.68701296050796	558
59.7%	2984000	-107649.46547074988	306.04105018725284	558
59.7%	2985000	-108100.2134351409	300.69739492646863	558
59.7%	2986000	-107624.14510399336	303.62148536900645	558
59.7%	2987000	-107883.66018552938	304.1678592293593	558
59.8%	2988000	-108059.09218073543	307.79667674439173	558
59.8%	2989000	-107943.12498684786	295.9341386388299	558
59.8%	2990000	-107983.63330062898	299.7646312781839	558
59.8%	2991000	-107798.0277513105	300.9681642940342	558
59.8%	2992000	-107926.071243993	306.2846561166378	558
59.9%	2993000	-107657.55303727952	301.1283536475309	558
59.9%	2994000	-108079.06105321017	299.91577945868937	558
59.9%	2995000	-108270.76478600292	302.50237251617006	558
59.9%	2996000	-107383.61467897892	299.7053762257649	558
59.9%	2997000	-107903.09178458597	297.39192798840924	558
60.0%	2998000	-107882.41824929998	298.2066539521967	558
60.0%	2999000	-107936.09821541677	300.86508098645	558
60.0%	3000000	-108060.27192175505	303.7625288647766	558
60.0%	3001000	-108204.46971366229	299.85209376315873	558
60.0%	3002000	-107985.81852456275	298.672417217844	558
60.1%	3003000	-107383.8909106832	300.9526492546723	558
60.1%	3004000	-107776.11075707641	297.5872604865409	558
60.1%	3005000	-108328.78021601564	299.2006232588428	558
60.1%	3006000	-107668.07088477467	294.78771419358543	558
60.1%	3007000	-108167.85583214532	299.56881091501515	558
60.2%	3008000	-107930.63337967568	301.7268502111305	558
60.2%	3009000	-107596.49263445404	300.9040780899983	558
60.2%	3010000	-107874.76904982096	304.1220916671019	558
60.2%	3011000	-108185.80101855425	289.600403156864	558
60.2%	3012000	-107992.73279800056	291.49496354416374	558
60.3%	3013000	-108050.14071464492	294.49778600814517	558
60.3%	3014000	-108087.95698377118	301.8173965986552	558
60.3%	3015000	-107735.03884635284	300.2984050277889	558
60.3%	3016000	-107706.93435930903	294.96744161809397	558
60.3%	3017000	-108064.5939775866	295.88107694564405	558
60.4%	3018000	-108079.4603031613	296.4952216871555	558
60.4%	3019000	-108007.09549111314	300.65934150235626	558
60.4%	3020000	-107714.21112371888	299.0136240604608	558
60.4%	3021000	-108161.29455434368	302.8919896193671	558
60.4%	3022000	-108255.73151481175	300.7464517955631	558
60.5%	3023000	-107742.4995208024	292.3946456625966	558
60.5%	3024000	-107869.02511394769	303.30817836984994	558
60.5%	3025000	-108187.13987887325	297.331055855958	558
60.5%	3026000	-108405.11382388603	295.2491064322201	558
60.5%	3027000	-108046.27081952686	297.9546577673042	558
60.6%	3028000	-107760.51217156881	303.9457014756418	558
60.6%	3029000	-108351.68323844438	304.09833765039184	558
60.6%	3030000	-107884.39079487533	297.59710984420377	558
60.6%	3031000	-107766.84252953925	297.9030048596654	558
60.6%	3032000	-108501.95890001976	303.0797261851565	558
60.7%	3033000	-107654.8758472912	300.55242009063244	558
60.7%	3034000	-107171.47073901678	298.6297021048743	558
