#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
0.1%	516000	-107658.1475434918	298.7361829526633	556
0.1%	517000	-107413.24393274239	304.8968787463764	556
0.1%	518000	-108057.92581544723	303.684989540977	556
0.1%	519000	-107536.10023775906	301.5979599393564	556
0.1%	520000	-107424.42520510196	296.6514012660248	556
0.1%	521000	-107745.118563039	298.4733738929318	556
0.1%	522000	-108112.67996271327	302.9008288274195	556
0.1%	523000	-107801.80473111942	301.42294226911173	556
0.1%	524000	-107810.56560010416	301.29146383089017	556
0.1%	525000	-107936.63857897231	306.1587589174913	555
0.1%	526000	-107923.09879712877	300.96122386896263	555
0.1%	527000	-108482.26775035611	303.74829992630373	555
0.1%	528000	-108046.03401091811	296.9586181242518	555
0.1%	529000	-107955.74090501317	295.98722065968224	555
0.1%	530000	-107405.72628311347	301.5865385174183	555
0.1%	531000	-107937.13772094925	301.161675365135	555
0.1%	532000	-107252.84665890061	306.6606085675207	555
0.1%	533000	-107875.0330865744	306.77416671555244	555
0.1%	534000	-107263.22831102624	307.329491083689	555
0.1%	535000	-107325.13772261771	298.2885287401473	555
0.1%	536000	-107419.29901344422	294.9235776315445	555
0.1%	537000	-107571.17608607723	303.2655766443367	555
0.1%	538000	-108394.29783813679	296.23631424496045	555
0.1%	539000	-108069.76147683617	296.57804980527493	555
0.1%	540000	-108207.91345334146	304.2240080617395	555
0.1%	541000	-107928.86234722892	303.1715307210525	555
0.1%	542000	-107988.640103193	301.02974118903984	555
0.1%	543000	-107435.16822473542	306.0652447641783	555
0.1%	544000	-107621.87538797106	298.0739777922591	555
0.1%	545000	-108233.60095952195	307.4044816546083	555
0.1%	546000	-108458.34266614495	307.0219418657838	555
0.1%	547000	-107896.01112528844	295.6975817578499	555
0.1%	548000	-108014.18782093609	301.67550460837066	555
0.1%	549000	-107887.20788028999	302.8132404627086	555
0.1%	550000	-107272.82792669488	307.0302408466586	555
0.1%	551000	-107427.8576114641	298.54269136506264	555
0.1%	552000	-107636.78069498297	304.3959634657162	555
0.1%	553000	-107916.10308029014	301.2466002609768	555
0.1%	554000	-107892.04853462148	301.51714494486475	555
0.1%	555000	-107655.02732587117	307.7065888219141	555
0.1%	556000	-107660.81636257982	300.66907426672725	555
0.1%	557000	-107982.26300404617	300.0953285479734	555
0.1%	558000	-107531.64727182873	299.60516624894024	555
0.1%	559000	-107358.6596308474	300.07286702531326	555
0.1%	560000	-107929.89644869883	303.1643123616972	555
0.1%	561000	-107779.3014504821	301.14399991854526	555
0.1%	562000	-108171.91630451335	297.03838829564313	555
0.1%	563000	-107530.64117286494	302.56038400173753	555
0.1%	564000	-107387.78545082686	299.64250050592534	555
0.1%	565000	-107678.91715145041	300.03561672500695	555
0.1%	566000	-108310.9288970083	305.2014350995932	555
0.1%	567000	-108034.82276671636	303.5919320563218	555
0.1%	568000	-107787.38369926973	304.4652575737142	555
0.1%	569000	-107554.57809999259	301.8847859476185	555
0.1%	570000	-108101.79967026901	302.65262863414944	555
0.1%	571000	-107522.42466231971	299.8135104820396	555
0.1%	572000	-108036.44344156049	305.37103907024357	555
0.1%	573000	-107877.84308629134	303.46643992088457	555
0.1%	574000	-108296.9418022153	302.162472164388	555
0.1%	575000	-108283.15052931174	306.32281386325747	555
0.1%	576000	-108133.01843606844	307.8711381245271	555
0.1%	577000	-107367.39931056951	301.275570384287	555
0.1%	578000	-107693.32222412387	299.9742564487208	555
0.1%	579000	-107677.85330677452	299.72952209039784	555
0.1%	580000	-107767.25624054694	303.5622719894938	555
0.1%	581000	-107638.05994396727	303.27725039725277	555
0.1%	582000	-107423.98370742612	304.2319999154444	555
0.1%	583000	-107569.33245406952	304.58714221235437	555
0.1%	584000	-107059.17299018148	302.65337638649123	555
0.1%	585000	-108275.83115807781	306.14895593994663	555
0.1%	586000	-108540.40015282296	299.35982599438796	555
0.1%	587000	-108396.56734742806	305.3814605076879	555
0.1%	588000	-108439.9181428093	298.3189175235812	555
0.1%	589000	-108099.01091048867	303.5612049966203	555
0.1%	590000	-108096.93028658256	297.1793489041185	555
0.1%	591000	-108094.9995806166	294.48619993507447	555
0.1%	592000	-108308.15877774754	297.0971476717278	555
0.1%	593000	-108103.46716826898	303.551110784692	554
0.1%	594000	-108006.30252015754	301.7586962008377	554
0.1%	595000	-108110.99958551652	299.53751363654544	554
0.1%	596000	-108261.81159967673	299.9047197091322	554
0.1%	597000	-107872.82859776379	298.22141957461156	554
0.1%	598000	-107850.26543496852	303.4090252905036	554
0.1%	599000	-107478.15525696822	296.2514751524048	554
0.1%	600000	-107923.24324715673	302.2671931618995	554
0.1%	601000	-107671.40990424925	300.95661529485045	554
0.1%	602000	-107838.59070293745	300.9319839675298	554
0.1%	603000	-107990.27779802307	303.4106197360943	554
0.1%	604000	-107722.12742315838	301.54506144507576	554
0.1%	605000	-107912.03381293197	304.40838670396914	554
0.1%	606000	-107614.8621960734	302.1639837917428	554
0.1%	607000	-107275.43676177552	305.5921201713254	554
0.1%	608000	-107352.50145661761	302.851738821502	554
0.1%	609000	-107531.48046089243	299.0053640640937	554
0.1%	610000	-107407.05276069697	298.71080423414287	554
0.1%	611000	-107695.47097648401	299.93744457401874	554
0.1%	612000	-108037.59739672695	295.3140773292148	554
0.1%	613000	-107999.56055517052	299.7924068010737	554
0.1%	614000	-108217.2404619893	298.52378888409504	554
0.1%	615000	-108048.21943883761	296.33688101763113	554
0.1%	616000	-108237.25713007897	295.71673962990457	554
0.1%	617000	-108370.59864320024	303.4932302238056	554
0.1%	618000	-108310.63672085828	298.3384302273321	554
0.1%	619000	-107971.02244586335	300.2976402333645	554
0.1%	620000	-107579.50037919846	304.22175024830193	554
0.1%	621000	-107747.73258776846	299.44598455526705	554
0.1%	622000	-107540.58659282001	297.89808641176035	554
0.1%	623000	-107860.94651472731	301.8017963806838	554
0.1%	624000	-108042.38967457623	305.80805206784237	554
0.1%	625000	-107978.09699439048	296.95461650279714	554
0.1%	626000	-108042.18510997179	307.0610788256693	554
0.1%	627000	-107666.28924014745	296.23214601327174	554
0.1%	628000	-107476.67472251691	301.68488534517485	554
0.1%	629000	-107920.21240102872	306.4525404783339	554
0.1%	630000	-107738.55580651783	298.2181995135767	554
0.1%	631000	-108315.98920741235	306.3227756557002	554
0.1%	632000	-108095.24759244244	298.51799310218064	554
0.1%	633000	-108265.45567247854	300.31633814988726	554
0.1%	634000	-107772.43391240225	303.4921002812425	554
0.1%	635000	-108468.05794007843	299.4946921365869	554
0.1%	636000	-108345.80561261391	304.2377986632024	554
0.1%	637000	-108230.40124076116	299.7975063700316	554
0.1%	638000	-108079.99628549628	298.55183447323185	554
0.1%	639000	-108421.10832386301	310.97876854604533	554
0.1%	640000	-107699.83091797424	299.4981522686663	554
0.1%	641000	-108386.50927519915	303.42367821914223	554
0.1%	642000	-107940.07663120073	302.1464701981643	554
0.1%	643000	-108335.43478433206	302.8268307537577	554
0.1%	644000	-108067.93806247553	300.3317898565308	554
0.1%	645000	-107932.16747855116	299.68067008428994	554
0.1%	646000	-108068.42088294402	305.2896020090707	554
0.1%	647000	-108253.88583891117	301.4983452864615	554
0.1%	648000	-108195.24893938424	302.2783904399397	554
0.1%	649000	-108022.34455988044	302.81127223499954	554
0.1%	650000	-107572.9625982393	297.7111242169116	554
0.1%	651000	-108087.40577598312	300.4904656419898	554
0.1%	652000	-108124.26433817763	296.93514597878055	554
0.1%	653000	-107821.53402643139	299.7728967204901	554
0.1%	654000	-108015.60661992594	305.4561118730517	554
0.1%	655000	-108332.71175182355	302.5725980298411	554
0.1%	656000	-107825.21348577202	303.50780866517425	554
0.1%	657000	-107987.57489552116	300.579647663158	554
0.1%	658000	-107582.74098978774	304.4765837079001	554
0.1%	659000	-108360.20585430996	298.58103766810274	554
0.1%	660000	-108226.03223641217	298.8392232535527	554
0.1%	661000	-107461.99027402163	300.2182212784655	554
0.1%	662000	-108029.51943407883	301.0813339975073	554
0.1%	663000	-108004.91294356389	297.41351498883574	554
0.1%	664000	-107726.04476800095	293.4825038576753	554
0.1%	665000	-108150.69917827286	305.27585952318435	554
0.1%	666000	-108562.72417523712	299.4141339202411	554
0.1%	667000	-108298.80827752664	299.5498154207091	554
0.1%	668000	-108087.81418557651	299.06856088306506	554
0.1%	669000	-108047.01855588169	298.2002231729554	554
0.1%	670000	-107484.096140865	296.4129441825487	554
0.1%	671000	-107937.13609008235	293.31679875654453	554
0.1%	672000	-108236.14122096356	302.48832285902245	554
0.1%	673000	-108488.2729779887	298.72817682541796	554
0.1%	674000	-107750.35009178054	300.5033265468523	554
0.1%	675000	-108035.13701048959	299.864895627551	554
0.1%	676000	-108194.5002266583	305.2923755452595	554
0.1%	677000	-107926.24108301848	298.03869272480887	554
0.1%	678000	-108250.74261370394	299.088774787917	554
0.1%	679000	-107966.9620516526	302.4523064343788	554
0.1%	680000	-108084.3418409077	301.960826620371	554
0.1%	681000	-108251.58794272854	296.50638374857357	554
0.1%	682000	-108289.46831776993	296.6374336967981	554
0.1%	683000	-107773.27239998314	298.886248938059	554
0.1%	684000	-107785.12329860101	301.16643970938753	554
0.1%	685000	-107890.02517644921	303.1759888679064	554
0.1%	686000	-107982.54735605186	303.6022902435076	554
0.1%	687000	-108350.64668451692	301.94682753715153	554
0.1%	688000	-107884.53949688328	302.43638411596095	554
0.1%	689000	-107989.76094518579	308.36528430739304	554
0.1%	690000	-107723.35691329977	302.6454825347306	554
0.1%	691000	-107587.22105807369	300.0065040148428	554
0.1%	692000	-107962.68089913507	302.8602277219572	554
0.1%	693000	-108208.85399398534	297.5748628048515	554
0.1%	694000	-108193.62138372124	306.0283305522998	554
0.1%	695000	-107591.53312862595	308.01245801383175	554
0.1%	696000	-107529.26057705097	307.60818551908767	554
0.1%	697000	-107778.75215963856	302.25139379754347	554
0.1%	698000	-108399.19694126071	298.177011637554	554
0.1%	699000	-108082.0346069322	304.5450505263679	554
0.1%	700000	-107998.43763099657	297.3071563432502	554
0.1%	701000	-107939.98919972079	300.6308555360597	554
0.1%	702000	-108288.998862823	305.35685743331874	554
0.1%	703000	-108265.44608327583	298.68518849335027	554
0.1%	704000	-108507.42936251941	295.93610855196505	554
0.1%	705000	-108039.52270710072	297.72030655386453	554
0.1%	706000	-107728.1735993817	301.7714888149803	554
0.1%	707000	-107615.97545236791	301.33961819604747	554
0.1%	708000	-108034.11840314325	295.5551181173279	554
0.1%	709000	-107957.50133006647	296.45143587173123	554
0.1%	710000	-107740.07808310725	299.5047833793552	554
0.1%	711000	-107455.6879924757	307.7209163368582	554
0.1%	712000	-107746.70184005774	298.3063543874039	554
0.1%	713000	-107974.76063193148	299.4670962163835	554
0.1%	714000	-107677.4401678585	293.86637564110305	554
0.1%	715000	-107796.3357891785	299.4665106971967	554
0.1%	716000	-107782.58415359468	305.57317820434815	554
0.1%	717000	-107263.10226237471	303.4630491654666	554
0.1%	718000	-107565.78094491246	297.98960190459604	554
0.1%	719000	-107931.57362350472	301.3171841915247	553
0.1%	720000	-107664.84654720523	303.5944145751966	553
0.1%	721000	-107596.63982801046	293.16658985518	553
0.1%	722000	-108103.09022016148	294.7557483729484	553
0.1%	723000	-108141.44205979747	299.86053337258915	553
0.1%	724000	-107653.11829794035	296.58032157629356	553
0.1%	725000	-107746.08657948882	297.988461538039	553
0.1%	726000	-108036.74679100909	298.72322117175344	553
0.1%	727000	-107846.71250908962	295.34094156856776	553
0.1%	728000	-107900.63153566793	298.3526649267025	553
0.1%	729000	-107652.17028972018	303.03512544733763	553
0.1%	730000	-107533.63733205083	297.74612572897365	553
0.1%	731000	-108101.96331362356	299.8073973576293	553
0.1%	732000	-107909.3624881832	298.759945618442	553
0.1%	733000	-107956.13059600303	299.2692613456755	553
0.1%	734000	-108029.88515964104	304.27658556251083	553
0.1%	735000	-108710.58644703752	295.03438794871596	553
0.1%	736000	-108155.68394970708	294.78068733789223	553
0.1%	737000	-108396.86948545952	299.4977760610909	553
0.1%	738000	-108121.0878302881	305.68469329952427	553
0.1%	739000	-107928.96087759221	300.88332432109866	553
0.1%	740000	-107501.53924951842	298.0342962631573	553
0.1%	741000	-107840.38071222999	301.8506109494171	553
0.1%	742000	-107737.44939972158	295.5868052987197	553
0.1%	743000	-107971.87411406543	298.7062003393434	553
0.1%	744000	-108431.57290591393	296.6122251498197	553
0.1%	745000	-107973.43203142355	292.9232578402489	553
0.1%	746000	-108202.66493466822	296.2301262081156	553
0.1%	747000	-108584.37705705524	304.32869199326757	553
0.1%	748000	-108183.42543395166	291.82648031698056	553
0.1%	749000	-108085.34868013067	297.1582396472748	553
0.1%	750000	-107983.9302643796	296.61241515388053	553
0.2%	751000	-107698.92278237105	297.1072079023874	553
0.2%	752000	-107887.56528023328	301.70884213743994	553
0.2%	753000	-107603.63483011792	300.7275428109669	553
0.2%	754000	-107509.62099964125	303.3090098257651	553
0.2%	755000	-107715.95797330653	297.23524211113534	553
0.2%	756000	-108156.71196802775	295.66998573275686	553
0.2%	757000	-108166.05901365262	294.32197851480066	553
0.2%	758000	-108228.62602797383	307.4719418445808	553
0.2%	759000	-108451.82822384685	308.19339946600064	553
0.2%	760000	-107763.71673625638	299.07347576822804	553
0.2%	761000	-107650.77763231355	299.5785606911972	553
0.2%	762000	-107772.18494044268	304.32843152352683	553
0.2%	763000	-108017.17607947625	303.23520925355285	553
0.2%	764000	-108776.44285124261	298.28569240247543	553
0.2%	765000	-108434.27788959001	305.58698998987745	553
0.2%	766000	-107775.64916984364	295.50187427705646	553
0.2%	767000	-107788.66549046943	294.0860495976075	553
0.2%	768000	-107689.31078160484	301.9735211500234	553
0.2%	769000	-107188.63806447666	297.1732427961347	553
0.2%	770000	-107818.66762053012	304.84195510271456	553
0.2%	771000	-107769.90433717892	296.73608530018504	553
0.2%	772000	-108151.40073373308	299.2286599732088	553
0.2%	773000	-108447.30735696829	296.783455480213	553
0.2%	774000	-107856.69784709322	301.077838792528	553
0.2%	775000	-107663.09662967827	299.23267027583023	553
0.2%	776000	-107468.82450889074	305.5339481322358	553
0.2%	777000	-107587.49554474303	300.81773345321193	553
0.2%	778000	-108242.78149054246	300.325705138844	553
0.2%	779000	-107939.44122454384	302.2515054899751	553
0.2%	780000	-108218.32517840317	297.7844034229428	553
0.2%	781000	-108424.07064633886	303.6162262651682	553
0.2%	782000	-107942.6754248999	292.2739151012877	553
0.2%	783000	-107768.6365628948	305.94440026632964	553
0.2%	784000	-107446.454619152	295.638788262138	553
0.2%	785000	-107639.42028680863	300.41426377547464	553
0.2%	786000	-108124.00717118313	296.07436971983617	553
0.2%	787000	-107912.86174674565	301.7268445378698	553
0.2%	788000	-108152.49810793181	295.8024291071087	553
0.2%	789000	-107792.54457100504	296.01693261709596	553
0.2%	790000	-108062.89227119996	301.11038425535804	553
0.2%	791000	-107986.07605350995	296.9045221224247	553
0.2%	792000	-108014.93006122182	295.87338371123036	553
0.2%	793000	-107109.18040373409	300.4171652845157	553
0.2%	794000	-107991.98133216565	301.42413036299416	553
0.2%	795000	-107837.32847583876	299.3020192231074	553
0.2%	796000	-107710.87177934451	301.54480751268716	553
0.2%	797000	-108169.25877026981	291.42226783147726	553
0.2%	798000	-107986.73381895735	297.8248013084842	553
0.2%	799000	-107870.22485262225	293.13469557134215	553
0.2%	800000	-107947.64001261047	299.51347780641504	553
0.2%	801000	-108106.62617931096	298.17914746282406	553
0.2%	802000	-108071.17508365493	302.7764776884276	553
0.2%	803000	-107917.99302365072	299.88428660981674	553
0.2%	804000	-107333.04281143285	298.2961591077227	553
0.2%	805000	-107662.6539720872	307.0976855364569	553
0.2%	806000	-106984.7276926667	305.2422610001349	553
0.2%	807000	-107722.71557925967	302.5764980788786	553
0.2%	808000	-108008.77057131473	303.9650237001055	553
0.2%	809000	-108121.69095726032	301.3156321024403	553
0.2%	810000	-107617.42288920074	297.5682108423044	553
0.2%	811000	-107954.90951124812	295.4813227791139	553
0.2%	812000	-108441.22841861984	299.1465378763703	553
0.2%	813000	-108429.30715927552	301.8663410441754	553
0.2%	814000	-108165.6555815991	295.64326813269327	553
0.2%	815000	-108184.3805372736	297.67608000623454	553
0.2%	816000	-108271.01984179462	298.90019506300524	553
0.2%	817000	-108311.77748219715	301.9639334869551	553
0.2%	818000	-108171.90005114442	297.3179067111027	553
0.2%	819000	-107915.71803442249	295.6246571861877	553
0.2%	820000	-108083.30550559307	301.0022594073636	553
0.2%	821000	-107909.60475653387	304.9466892040997	553
0.2%	822000	-107961.51087583671	296.8350996110435	553
0.2%	823000	-107743.41626854637	298.39994929651033	553
0.2%	824000	-107969.30778944516	300.43970106095196	553
0.2%	825000	-108015.66725462419	300.63228522781316	553
0.2%	826000	-108352.90768359834	305.2889866129477	553
0.2%	827000	-108238.81032341393	302.72863201637546	553
0.2%	828000	-107808.02001903928	297.61029291613403	553
0.2%	829000	-108092.28919605166	303.35290733371266	553
0.2%	830000	-107946.77311162953	304.36179296174765	553
0.2%	831000	-108084.51534928218	301.2581585151752	553
0.2%	832000	-107476.24287234386	297.9102687811353	553
0.2%	833000	-108071.22437572945	303.16994021189305	553
