#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
0.3%	1529000	-107996.02128427499	296.1824218354263	555
0.3%	1530000	-108231.99495851574	299.16640208870723	555
0.3%	1531000	-107498.37421440193	298.4391498427368	555
0.3%	1532000	-107840.21161884977	299.9092752875147	555
0.3%	1533000	-108047.98989551887	302.08718121430974	555
0.3%	1534000	-107546.9802721322	297.3311900982223	555
0.3%	1535000	-107790.77568561095	301.93432733723387	555
0.3%	1536000	-108231.94483306026	299.8775451539279	555
0.3%	1537000	-108036.43001118232	297.7723819438026	555
0.3%	1538000	-108227.03600102453	302.05947200372367	555
0.3%	1539000	-108643.2648390606	305.5183081423024	555
0.3%	1540000	-108369.63328989083	301.57665689950505	555
0.3%	1541000	-108134.32976711728	303.47662284034595	555
0.3%	1542000	-108212.37785108271	302.20852663538534	555
0.3%	1543000	-107877.65346880653	297.76245316608174	555
0.3%	1544000	-107890.02748314803	296.99737952928433	555
0.3%	1545000	-107686.21328872163	299.3918972452506	555
0.3%	1546000	-107834.76227870467	301.24386750066884	555
0.3%	1547000	-107826.58209959464	301.1976388188767	555
0.3%	1548000	-108454.38507931493	298.53638599213974	555
0.3%	1549000	-108396.82145983377	298.74525830917685	555
0.3%	1550000	-107879.52536628861	293.92904335697864	555
0.3%	1551000	-108619.92741241702	304.11646575844725	555
0.3%	1552000	-107934.25264865882	295.02546305854474	555
0.3%	1553000	-108623.9579515867	296.3438622934044	555
0.3%	1554000	-107759.75939711207	292.29698275239406	555
0.3%	1555000	-108294.73466402106	299.122293693709	555
0.3%	1556000	-107649.13856721204	303.42902461642115	555
0.3%	1557000	-107810.7351304926	305.48475517367604	555
0.3%	1558000	-107848.52996625076	306.94545298567067	555
0.3%	1559000	-107584.71019781381	299.138154617007	555
0.3%	1560000	-107800.31089416682	305.4992999580213	555
0.3%	1561000	-107954.8154698885	299.92485797739306	555
0.3%	1562000	-108073.08806555578	300.6085379654166	555
0.3%	1563000	-107906.64509275206	296.87293894979683	555
0.3%	1564000	-107956.52762874728	298.1119463258534	555
0.3%	1565000	-108089.66598079144	302.52211781158064	555
0.3%	1566000	-107469.57907417347	298.7076620947557	555
0.3%	1567000	-107635.619940507	302.00069319383397	555
0.3%	1568000	-107646.7934191858	296.46554618103465	555
0.3%	1569000	-108075.48489023023	300.2625926168576	555
0.3%	1570000	-107370.26849133847	300.7995202080078	555
0.3%	1571000	-108089.18680753675	303.7982010428524	555
0.3%	1572000	-108150.28572090506	301.5451009628063	555
0.3%	1573000	-108103.12949144072	292.80246881528126	555
0.3%	1574000	-108060.39216903178	297.01288948129644	555
0.3%	1575000	-107898.98890169058	302.47019395928794	555
0.3%	1576000	-108323.00388464425	303.30649958685626	555
0.3%	1577000	-107791.25194565346	301.48644351155554	555
0.3%	1578000	-108123.06606009579	308.100125190683	555
0.3%	1579000	-108402.82151550124	294.05869195700143	555
0.3%	1580000	-108176.26219608192	299.82470724998296	555
0.3%	1581000	-107351.01147425547	300.02453431641584	555
0.3%	1582000	-108084.20773272496	300.26998116109246	555
0.3%	1583000	-108270.62388179987	298.5537251076379	555
0.3%	1584000	-107994.10505954968	302.024187667041	555
0.3%	1585000	-108072.6548402335	308.27096584534155	555
0.3%	1586000	-107946.16281030001	293.9305594570258	555
0.3%	1587000	-107815.08723108005	298.7228281791295	555
0.3%	1588000	-108380.2520073317	297.5207535447515	555
0.3%	1589000	-108130.75259080972	300.0045446356814	555
0.3%	1590000	-107801.69409278524	301.41732927655244	555
0.3%	1591000	-108084.11035510781	305.0420064672228	555
0.3%	1592000	-107705.51394098531	301.1812971750244	555
0.3%	1593000	-107932.21163463173	299.9795624076018	555
0.3%	1594000	-107312.45875001792	298.53290278798397	555
0.3%	1595000	-107688.05171194789	294.3574707044232	555
0.3%	1596000	-107833.74219607981	291.73864209468655	555
0.3%	1597000	-108265.90392615367	298.69210116060685	555
0.3%	1598000	-107835.65239316784	301.52067617382716	555
0.3%	1599000	-107846.66673751594	296.17545005684406	555
0.3%	1600000	-108029.04639663338	302.34285506848397	555
0.3%	1601000	-107310.5858259215	296.3213284004519	555
0.3%	1602000	-108156.04197317059	307.98801739774257	555
0.3%	1603000	-108255.26292546885	301.70523822560784	555
0.3%	1604000	-107535.07857485092	300.83119259525535	555
0.3%	1605000	-108235.15251964587	297.53927995508445	555
0.3%	1606000	-108655.39304296696	303.76562088664065	555
0.3%	1607000	-107726.77918746485	300.2137791527998	555
0.3%	1608000	-108060.09878149605	302.2188351518807	555
0.3%	1609000	-108197.32869760622	301.8757551113639	555
0.3%	1610000	-107982.24224130088	298.671012704055	555
0.3%	1611000	-108274.99134549475	304.14518308386425	555
0.3%	1612000	-107978.81549711013	306.2695551572735	555
0.3%	1613000	-108090.16079633101	296.94957653357324	555
0.3%	1614000	-108167.17065740563	302.0507960490584	555
0.3%	1615000	-108021.4807436713	298.6107615508794	555
0.3%	1616000	-108180.27758144983	299.660898879729	555
0.3%	1617000	-108285.05927849212	300.8300969150703	555
0.3%	1618000	-108101.9809649312	295.62959899855053	555
0.3%	1619000	-107690.89314179518	288.85905774985605	555
0.3%	1620000	-108127.9368420213	300.8570821299888	555
0.3%	1621000	-108226.04277591384	300.646593688482	555
0.3%	1622000	-107978.68199923239	303.4981135409776	555
0.3%	1623000	-108319.98305973737	299.8914033581567	555
0.3%	1624000	-108541.9663475866	290.39914242696034	555
0.3%	1625000	-107976.53713737708	297.6875479271758	554
0.3%	1626000	-108066.00133283157	302.3311332587287	554
0.3%	1627000	-107913.12874474423	295.037820625836	554
0.3%	1628000	-108351.24066618318	294.0790602520044	554
0.3%	1629000	-107849.77150292089	294.94348300569857	554
0.3%	1630000	-108125.62368594087	293.9294322434727	554
0.3%	1631000	-107939.22589349002	297.03088918079044	554
0.3%	1632000	-107797.62111237715	307.1884695388275	554
0.3%	1633000	-107778.15844817762	298.102627235908	554
0.3%	1634000	-108150.40478199744	303.2894013756902	554
0.3%	1635000	-107880.87714399048	302.0858493733371	554
0.3%	1636000	-107429.81954943226	302.8130510072265	554
0.3%	1637000	-108185.70984572661	306.98627283750017	554
0.3%	1638000	-107764.90946165682	301.3001695076663	554
0.3%	1639000	-108097.5627728512	300.9679520527682	554
0.3%	1640000	-107702.74011758412	297.63261222584634	554
0.3%	1641000	-108329.41037604469	301.63028938861976	554
0.3%	1642000	-108311.45063136937	302.86307511121475	554
0.3%	1643000	-107920.31285742321	301.5984418107875	554
0.3%	1644000	-108062.31474035513	295.8420332052315	554
0.3%	1645000	-108465.45047967974	295.9230864851363	554
0.3%	1646000	-108022.92572372826	303.21726419589527	554
0.3%	1647000	-107232.32477262965	297.2910478017258	554
0.3%	1648000	-107962.76003167266	307.37498200826684	554
0.3%	1649000	-107407.65769892419	299.9851417242579	554
0.3%	1650000	-108068.64570304402	302.1079840445387	554
0.3%	1651000	-108042.90173404408	298.44851880219994	554
0.3%	1652000	-108134.99612374464	299.50055439855896	554
0.3%	1653000	-107701.87705324497	303.1779004078755	554
0.3%	1654000	-107484.00215128437	294.0164078638611	554
0.3%	1655000	-108297.50473587448	303.06291910934635	554
0.3%	1656000	-107796.67064265837	289.13512099496813	554
0.3%	1657000	-107840.53158748779	293.3723150940214	554
0.3%	1658000	-107840.93325220514	303.27027574873296	554
0.3%	1659000	-107727.09815209312	300.5939364301946	554
0.3%	1660000	-107869.2505746116	302.7107007908596	554
0.3%	1661000	-107206.64419683884	302.0597985561881	554
0.3%	1662000	-107756.5903684292	300.3855626065953	554
0.3%	1663000	-107784.63869935437	304.55407117185257	554
0.3%	1664000	-107487.4362343601	304.03859697623017	554
0.3%	1665000	-107568.66676262161	296.46521556339474	554
0.3%	1666000	-107740.14937618864	295.82709891205866	554
0.3%	1667000	-107991.362865726	297.97945571664565	554
0.3%	1668000	-108449.567807507	293.426404018806	554
0.3%	1669000	-108341.53498729458	292.74645345462056	554
0.3%	1670000	-107972.53958628373	291.9930622560251	554
0.3%	1671000	-107907.92066407856	297.27025555102324	554
0.3%	1672000	-107143.54220249318	293.5363898920743	554
0.3%	1673000	-107661.0263588361	307.15850612155765	554
0.3%	1674000	-107839.99963513226	305.8664366219377	554
0.3%	1675000	-107360.41155761643	299.54665055198507	554
0.3%	1676000	-108214.8743495529	306.5898166325614	554
0.3%	1677000	-107532.64656546386	299.6001544337919	554
0.3%	1678000	-108155.16650518961	306.8826196012471	554
0.3%	1679000	-107879.64127258142	307.2590211820431	554
0.3%	1680000	-107829.96835355158	299.09820178573756	554
0.3%	1681000	-108616.47500095656	301.95744533857265	554
0.3%	1682000	-108078.80171384825	297.5029138595195	554
0.3%	1683000	-108519.19290182507	303.84677665782067	554
0.3%	1684000	-107599.19678000105	300.28816609238567	554
0.3%	1685000	-107987.85227525258	301.0311174782868	554
0.3%	1686000	-107977.27153473697	302.32483280715115	554
0.3%	1687000	-108018.96382243978	296.93904705505906	554
0.3%	1688000	-107722.25818932988	303.38644498948213	554
0.3%	1689000	-107920.17247393169	298.71945655767587	554
0.3%	1690000	-107833.6380168451	298.5937368664564	554
0.3%	1691000	-108192.66359990672	302.8439428147122	554
0.3%	1692000	-107449.62457079906	300.47330630738634	554
0.3%	1693000	-108176.84769587615	301.41119684727596	554
0.3%	1694000	-107975.89141414734	301.9747612944962	554
0.3%	1695000	-108036.59193464601	307.28606976918593	554
0.3%	1696000	-108160.64142622799	295.39885251753617	554
0.3%	1697000	-108483.27863961481	300.13005426907876	554
0.3%	1698000	-107975.37512881588	307.4080121287686	554
0.3%	1699000	-107676.29626850388	299.98883609927356	554
0.3%	1700000	-108204.61447887332	295.0696595884222	554
0.3%	1701000	-108366.33786000591	293.34253821307044	554
0.3%	1702000	-108524.92049583304	305.09444524896867	554
0.3%	1703000	-108288.81573690288	298.9855432236716	554
0.3%	1704000	-107917.40881415107	301.27377515207485	554
0.3%	1705000	-107956.24515601667	295.0230110119786	554
0.3%	1706000	-107892.93344166828	302.1477579382202	554
0.3%	1707000	-107890.6074529558	297.5336515411368	554
0.3%	1708000	-108102.70534367533	296.44984514173996	554
0.3%	1709000	-108306.2427654746	299.0041121805856	554
0.3%	1710000	-107865.27151152701	298.9913693019346	554
0.3%	1711000	-107837.56984377257	302.43493388777966	554
0.3%	1712000	-108356.26548596937	308.5722890031491	554
0.3%	1713000	-107976.98216902325	298.6467290920807	554
0.3%	1714000	-107960.21202894556	301.221021724317	554
0.3%	1715000	-108288.06868590391	300.0318230743702	554
0.3%	1716000	-107922.01121861883	290.6941611604829	554
0.3%	1717000	-107553.44941872521	298.3556692931879	554
0.3%	1718000	-108069.75777435978	298.46907509118137	554
0.3%	1719000	-107619.21033723396	300.35915053864534	554
0.3%	1720000	-107642.70333665959	302.14809218565136	554
0.3%	1721000	-107557.62445640401	297.2464978240094	554
0.3%	1722000	-107834.30901637697	300.72029118060686	554
0.3%	1723000	-107945.24929308402	296.7977183495929	554
0.3%	1724000	-108597.12704328634	297.4875116495154	554
0.3%	1725000	-107980.78050023923	299.39214340091553	554
0.3%	1726000	-107675.4781922386	299.11642624089956	554
0.3%	1727000	-108201.21847838676	301.5080246320021	554
0.3%	1728000	-108117.43514497415	289.414176386202	554
0.3%	1729000	-107486.29469864815	297.241090009433	554
0.3%	1730000	-108133.57048785035	294.265545409578	554
0.3%	1731000	-107988.7463146362	301.58611530203933	554
0.3%	1732000	-108515.5935229056	290.94821110256555	554
0.3%	1733000	-108099.22893411387	299.3330147111256	554
0.3%	1734000	-108348.6969706444	302.1059149616866	554
0.3%	1735000	-108004.28226586641	306.1140746807021	554
0.3%	1736000	-107884.01268334966	301.7817834764852	554
0.3%	1737000	-107716.06333318818	299.52110984792495	554
0.3%	1738000	-108280.80796071584	305.51796502008744	554
0.3%	1739000	-108192.87046682648	296.24707363088413	554
0.3%	1740000	-108082.02898551268	302.46038439712385	554
0.3%	1741000	-108194.19471028144	301.86546116418634	554
0.3%	1742000	-107924.78392097191	302.91236537549725	554
0.3%	1743000	-107895.71528880182	304.2801117670361	554
0.3%	1744000	-107876.38145473832	300.4699345872751	554
0.3%	1745000	-108143.08218515618	305.78457729564326	554
0.3%	1746000	-107652.53972147335	305.63519902638	554
0.3%	1747000	-107402.16816942999	298.2321675511614	554
0.3%	1748000	-108104.97978076804	300.8582329960633	554
0.3%	1749000	-107822.95898869517	295.53963794083796	554
0.3%	1750000	-107926.06982885185	298.82138478288493	554
0.4%	1751000	-107867.44492905727	303.9432650648702	554
0.4%	1752000	-107981.98038445925	304.4503794752688	554
0.4%	1753000	-107771.0675127618	295.13482598928516	554
0.4%	1754000	-107805.73208608059	302.3712525147563	554
0.4%	1755000	-107457.94835864543	299.32601324996506	554
0.4%	1756000	-107641.08350124746	300.6388930035951	554
0.4%	1757000	-108025.85032745358	305.8933118464446	554
0.4%	1758000	-108223.82663099235	298.2213962674312	554
0.4%	1759000	-107908.97402166156	298.27661158146907	554
0.4%	1760000	-108089.90718980972	303.1060820406148	554
0.4%	1761000	-107967.5886981273	298.08861877929456	554
0.4%	1762000	-107627.81753493333	303.9746199856753	554
0.4%	1763000	-107561.68249832629	300.6107679829075	554
0.4%	1764000	-107479.04607490287	302.20070695741896	554
0.4%	1765000	-107701.35446852655	303.2109662780584	554
0.4%	1766000	-107730.92995004123	300.29030477174126	554
0.4%	1767000	-107816.53493594029	296.5875010077217	554
0.4%	1768000	-107923.38816156937	297.756350472418	554
0.4%	1769000	-108120.0173991588	296.1373528935773	554
0.4%	1770000	-107816.88231290481	294.6041567982801	554
0.4%	1771000	-108055.25191568932	304.40612183612785	554
0.4%	1772000	-108161.16910126107	300.1102487361301	554
0.4%	1773000	-107815.96193886246	302.08301207927803	554
0.4%	1774000	-108054.27346777078	310.8771948511032	554
0.4%	1775000	-108178.6331295981	303.16980186970727	554
0.4%	1776000	-107972.21029951912	300.00981517615605	554
0.4%	1777000	-107792.47179834475	299.2993566850228	554
0.4%	1778000	-107528.19226854225	298.0038779193312	554
0.4%	1779000	-108188.11808749661	300.95162535813967	554
0.4%	1780000	-107803.91352488776	301.88443344896575	554
0.4%	1781000	-108055.2443262916	292.79984881728757	554
0.4%	1782000	-107772.65718006808	292.2289210064005	554
0.4%	1783000	-108325.55748374481	308.7590133459075	554
0.4%	1784000	-107492.03200017381	298.0506467716491	554
0.4%	1785000	-108183.74532107217	302.36909190573215	554
0.4%	1786000	-107948.00364143308	304.0078637466968	554
0.4%	1787000	-108481.96051214472	300.04406022096526	554
0.4%	1788000	-108040.96018301789	297.8085059931422	554
0.4%	1789000	-107978.04027207126	306.1689483484194	554
0.4%	1790000	-108211.67694262345	304.63683686181133	554
0.4%	1791000	-107533.35075171315	291.44958966923934	554
0.4%	1792000	-108078.29514318099	291.4399883930749	554
0.4%	1793000	-108186.80790232704	300.5072665934453	554
0.4%	1794000	-108109.45919342246	296.1428990687631	554
0.4%	1795000	-108302.54190247017	302.0777224000205	554
0.4%	1796000	-107694.80343495333	304.281311084307	554
0.4%	1797000	-107819.14558402682	291.09122390750963	554
0.4%	1798000	-108199.04563933192	301.4236619311898	554
0.4%	1799000	-107710.48607140733	296.0089749212055	554
0.4%	1800000	-107875.70436067041	296.9816539981872	554
0.4%	1801000	-108023.68908146676	295.1320517417467	554
0.4%	1802000	-107915.9047257367	296.43824447961197	554
0.4%	1803000	-107338.06909580994	304.44816752712717	554
0.4%	1804000	-108152.93955265917	304.5310418469561	554
0.4%	1805000	-108550.75617742632	300.52800273091304	554
0.4%	1806000	-108081.04744577198	296.8141328757966	554
0.4%	1807000	-108025.48002116242	290.7328615517013	554
0.4%	1808000	-107862.49716432719	305.63853555676695	554
0.4%	1809000	-107718.00667679124	303.0313065738044	554
0.4%	1810000	-107749.39885409432	298.4447241193799	554
0.4%	1811000	-107759.75913888589	297.6964595095092	554
0.4%	1812000	-107417.25272071431	304.71874972924314	554
0.4%	1813000	-107344.84648257378	307.47956587526056	554
0.4%	1814000	-107453.66032868554	299.7481342144735	554
0.4%	1815000	-107795.03875838965	297.8387353325925	554
0.4%	1816000	-107744.39781396533	308.74493836829487	554
0.4%	1817000	-107779.76938783983	304.17156816829186	554
0.4%	1818000	-107667.6372530756	300.5313542039044	554
0.4%	1819000	-107687.1472741575	304.15994961575126	554
0.4%	1820000	-108187.50181626063	301.0214373074835	554
0.4%	1821000	-107770.08509131707	303.8497894008939	554
0.4%	1822000	-108101.9373621887	293.1746040722679	554
0.4%	1823000	-108010.40089949244	304.36097509917107	554
0.4%	1824000	-107663.54432895221	300.78941604660355	554
0.4%	1825000	-107952.71423795493	297.467274821759	554
0.4%	1826000	-107679.89724230557	296.3460122768944	554
0.4%	1827000	-107797.52378256735	298.42348151800974	554
0.4%	1828000	-107758.19420182984	299.9837101040126	554
0.4%	1829000	-107562.73315705126	302.5989023902172	554
0.4%	1830000	-107991.92288608849	295.3243502647452	554
0.4%	1831000	-108005.33152941172	300.2965908406334	554
0.4%	1832000	-107898.73557285964	307.39370773231065	554
0.4%	1833000	-108041.58869046881	305.0363490058156	554
0.4%	1834000	-107779.51807693741	299.5567274692931	554
0.4%	1835000	-108122.58179570455	301.288916184171	554
0.4%	1836000	-108160.53308631247	294.74977458868295	554
0.4%	1837000	-108014.22029384808	303.3797094147027	554
0.4%	1838000	-107301.76436045207	293.92584574555906	554
0.4%	1839000	-108162.41009536991	305.5708492472946	554
0.4%	1840000	-107970.94239364378	303.39729457986067	554
0.4%	1841000	-108159.03578947368	309.0098516917624	554
0.4%	1842000	-108113.1036430113	304.42183141282425	554
0.4%	1843000	-107883.13575021969	301.63403146278216	554
0.4%	1844000	-108066.23662615707	298.5467347179638	554
0.4%	1845000	-107541.94217985799	296.2233065163481	554
0.4%	1846000	-108217.5093861341	299.081541531208	554
0.4%	1847000	-108202.0364630865	300.86956599565593	554
0.4%	1848000	-108309.07850709767	300.98063397238275	554
0.4%	1849000	-108251.52568580513	296.32895706101	554
0.4%	1850000	-108484.47322628228	302.38006024743333	554
0.4%	1851000	-107996.49330136413	308.989863559048	554
0.4%	1852000	-107945.2298502021	300.4513945972382	554
0.4%	1853000	-107950.39556298242	291.25944796694756	554
0.4%	1854000	-108294.32458828622	292.4993093876696	554
0.4%	1855000	-108514.24369258527	294.8138138654475	554
0.4%	1856000	-108159.5585762409	298.4408906597965	554
0.4%	1857000	-107467.7286974215	294.5318540639201	554
0.4%	1858000	-108155.30759317474	295.54213187974307	554
0.4%	1859000	-108166.28051127773	306.29484639592755	554
0.4%	1860000	-107773.7170833433	303.31980191972093	554
0.4%	1861000	-107321.55218485859	298.9134714308709	554
0.4%	1862000	-107667.67625617678	304.0820676071562	554
0.4%	1863000	-107708.81261272449	293.64700929451305	554
0.4%	1864000	-107999.46855258662	303.0979670737746	554
0.4%	1865000	-107801.53548110672	310.8835158636708	554
0.4%	1866000	-107692.67849477474	297.8134971713666	554
0.4%	1867000	-108075.55007956666	299.7270336448063	554
0.4%	1868000	-108181.99696738552	293.78559634113475	554
0.4%	1869000	-108359.50459444104	302.23317316500027	554
0.4%	1870000	-108003.91424453771	301.3155164781806	554
0.4%	1871000	-108008.32087859139	298.3744245381899	554
0.4%	1872000	-108054.72037500865	300.8067047194076	554
0.4%	1873000	-107992.20184252388	299.88868607980737	554
0.4%	1874000	-107877.60844316822	295.8821814824952	554
0.4%	1875000	-107986.48575534392	303.67332640723504	554
0.4%	1876000	-107893.94656165107	292.8196281758522	554
0.4%	1877000	-107618.54316429887	298.7595724841179	554
0.4%	1878000	-107447.88657340524	300.35622361681294	554
0.4%	1879000	-108296.75761771738	301.3827306096751	554
0.4%	1880000	-107645.39738264075	306.9851282697128	554
0.4%	1881000	-107406.96971460618	303.81829489983994	554
0.4%	1882000	-107780.12371413573	303.6063553713658	554
0.4%	1883000	-107732.88267961354	301.8095726115051	554
0.4%	1884000	-108265.5826692169	300.96637422175417	554
0.4%	1885000	-108407.51279860293	300.5090083841782	554
0.4%	1886000	-107613.00406379905	295.5195387988382	554
0.4%	1887000	-108483.35836528987	299.39177462733545	554
0.4%	1888000	-108575.93352262629	303.2215924155136	554
0.4%	1889000	-108416.7736739791	296.76524086551274	554
0.4%	1890000	-108338.68410834088	298.16353817847386	554
0.4%	1891000	-108576.18761803047	301.7076048664599	554
0.4%	1892000	-108001.73310800828	302.31134374769636	554
0.4%	1893000	-107683.77738076053	305.5955459007383	554
0.4%	1894000	-107990.21149634686	297.417733221777	554
0.4%	1895000	-108360.06091109081	295.63911589324056	554
0.4%	1896000	-108392.62085533305	302.37336690525984	554
0.4%	1897000	-107504.91848594742	297.55746251826554	554
0.4%	1898000	-107357.5355256251	299.55111285891167	554
0.4%	1899000	-108004.85667803278	300.4995625849873	554
0.4%	1900000	-107350.04944400326	303.7971455494567	554
0.4%	1901000	-107930.89383804309	300.89672771431407	554
0.4%	1902000	-107639.34426716599	298.6924457546222	554
0.4%	1903000	-108165.19259987306	295.98583495963646	554
0.4%	1904000	-107946.92244916898	298.38005207130476	554
0.4%	1905000	-107998.966092485	295.6295024662574	554
0.4%	1906000	-108092.97015088703	308.7752843186343	554
0.4%	1907000	-107983.63977170619	298.2151551933216	554
0.4%	1908000	-108370.02759922901	304.1519657325103	554
0.4%	1909000	-108240.06973984977	295.6976364693943	554
0.4%	1910000	-108105.33772846218	295.24765542491735	554
0.4%	1911000	-108085.98425612482	300.3579975955946	554
0.4%	1912000	-108305.57549272268	298.43556586597305	554
0.4%	1913000	-107939.31754075037	299.7090337116438	554
0.4%	1914000	-108446.37548999558	300.93705149389035	554
0.4%	1915000	-108288.78343800013	299.4430529617628	554
0.4%	1916000	-107812.04659050447	302.30761734725803	554
0.4%	1917000	-107656.35367785138	300.0918616227854	554
0.4%	1918000	-107909.32678578817	296.30635806218635	554
0.4%	1919000	-107989.13032641239	304.6838549225247	554
0.4%	1920000	-108250.32137423009	296.3638991493352	554
0.4%	1921000	-107967.04366844683	303.570766695017	554
0.4%	1922000	-107326.61328333593	299.9748980769778	554
0.4%	1923000	-107856.84987378935	297.84250128185704	554
0.4%	1924000	-107747.16119148512	293.5055655780172	554
0.4%	1925000	-107737.39940904314	302.37406705242057	554
0.4%	1926000	-107200.02421536972	298.9001887250624	554
0.4%	1927000	-107565.66084691836	299.8436265758066	554
0.4%	1928000	-107721.82846072176	295.2370580867945	554
0.4%	1929000	-108114.18623511563	295.59148677635903	554
0.4%	1930000	-108083.2069021815	292.3063632319352	554
0.4%	1931000	-108092.3284472269	297.9278755843579	554
0.4%	1932000	-108269.06857360224	300.8596377643579	554
0.4%	1933000	-108147.89164311858	298.26313394233597	554
0.4%	1934000	-108182.14641429484	292.707432953331	554
0.4%	1935000	-107098.12975876685	305.8098415228901	554
0.4%	1936000	-107723.71278304746	301.7020895857216	554
0.4%	1937000	-108214.55350081669	302.0349365096869	554
0.4%	1938000	-107943.61190327653	298.46255948700133	554
0.4%	1939000	-108239.4802786014	296.31855801238027	554
0.4%	1940000	-108096.18568715104	295.46358282914264	554
0.4%	1941000	-107619.12548243091	298.7428522656362	554
0.4%	1942000	-107933.92417934304	302.5445352506074	554
0.4%	1943000	-107711.75512735476	299.0936090836687	554
0.4%	1944000	-107561.90880047623	301.3461643932877	554
0.4%	1945000	-108246.18710264005	297.6620349233406	554
0.4%	1946000	-107629.08457006444	295.64796174550867	554
0.4%	1947000	-107847.01512538898	304.9441623265195	554
0.4%	1948000	-107752.80957289622	308.17250790564987	554
0.4%	1949000	-107895.43983622291	299.3631747948629	554
0.4%	1950000	-108352.50001284038	312.0562077969108	554
0.4%	1951000	-108279.09133718256	299.96358172266383	554
0.4%	1952000	-108116.10668645427	300.6694576636633	554
0.4%	1953000	-108113.26947033172	303.012809709736	554
0.4%	1954000	-107928.91852376843	307.32616562282624	554
0.4%	1955000	-108093.22620873014	303.01340295917646	554
0.4%	1956000	-108790.41673584399	300.273792677006	554
0.4%	1957000	-107866.31989934063	304.1164007424206	554
0.4%	1958000	-107854.16667509475	297.6461270685445	554
0.4%	1959000	-108186.91041313834	297.8788254649765	554
0.4%	1960000	-108102.57820511214	293.8635609372458	554
0.4%	1961000	-108400.92578672548	296.3041302088024	554
0.4%	1962000	-107947.68748026295	296.04650728179155	554
0.4%	1963000	-108111.32669844385	307.4042070711808	554
0.4%	1964000	-107500.91753478278	305.46060609385717	554
0.4%	1965000	-107900.83076027525	297.95092754347394	554
0.4%	1966000	-108032.19850732782	304.7454538940343	554
0.4%	1967000	-107659.38912184536	300.46045447155234	554
0.4%	1968000	-108012.33812017436	295.6099006329289	554
0.4%	1969000	-108640.66670970106	301.4797452628327	554
0.4%	1970000	-108290.45089784055	303.89249876053213	554
0.4%	1971000	-107793.94384080335	296.885339426163	554
0.4%	1972000	-108043.82929042773	293.16570051999463	554
0.4%	1973000	-107635.98581446335	300.4638878779512	554
0.4%	1974000	-108388.59548346861	300.5665910874515	554
0.4%	1975000	-108139.04202729324	295.29199096905	554
0.4%	1976000	-108265.68382157222	291.9106907942355	554
0.4%	1977000	-107754.2258351678	303.5269699338492	554
0.4%	1978000	-107916.61452087644	296.5733464984418	554
0.4%	1979000	-107601.3669651961	297.45941283878875	554
0.4%	1980000	-107830.54609325831	298.2696605039646	554
0.4%	1981000	-107866.41378976707	297.9751667833858	554
0.4%	1982000	-107862.9155283058	299.1502670420345	554
0.4%	1983000	-107876.08829691191	298.1708122172324	554
0.4%	1984000	-108021.52716783457	299.3298228209392	554
0.4%	1985000	-108091.32404907048	299.6409590961368	554
0.4%	1986000	-107583.269345131	301.5326065500842	554
0.4%	1987000	-107832.41836726665	300.97505154941064	554
0.4%	1988000	-107267.51572880661	304.6801681604489	554
0.4%	1989000	-107702.29565789597	299.7875590450786	554
0.4%	1990000	-108055.66224256787	300.74649622477466	554
0.4%	1991000	-108175.64950565086	300.4353658907344	554
0.4%	1992000	-107922.12586552813	299.6154854743905	554
0.4%	1993000	-107731.5401486645	298.19299727068216	554
0.4%	1994000	-107949.43319943338	301.45583988058485	554
0.4%	1995000	-107660.00090408465	301.96099716776786	554
0.4%	1996000	-108327.46121352538	298.5393010558259	554
0.4%	1997000	-108219.83661694475	305.8924591662652	554
0.4%	1998000	-107613.58229447668	309.29184065179504	554
0.4%	1999000	-108011.29642734118	301.83311227361395	554
0.4%	2000000	-108082.43948881188	297.4087870512453	554
0.4%	2001000	-107878.28731048643	299.9269564210088	554
0.4%	2002000	-108128.40193900536	300.8953592748419	554
0.4%	2003000	-108051.0429519508	305.4567752739833	554
0.4%	2004000	-107945.9269273486	301.1208495347056	554
0.4%	2005000	-107890.74482010282	301.20887351994185	554
0.4%	2006000	-107910.41400010046	303.43752265372	553
0.4%	2007000	-107523.30532191088	297.0295637584233	554
0.4%	2008000	-107505.28280532174	305.4300153474369	554
0.4%	2009000	-107655.74256544677	302.33607580225953	554
0.4%	2010000	-107983.37122610724	296.78950759212154	554
0.4%	2011000	-108056.56294028368	297.7519305324458	553
0.4%	2012000	-108065.32353587844	296.06776984996714	553
0.4%	2013000	-108245.73718520533	297.39700997769114	553
0.4%	2014000	-108585.80956449104	300.7573301625449	553
0.4%	2015000	-107740.8862534645	295.3013503263458	553
0.4%	2016000	-107919.0845992344	297.74818205717867	553
0.4%	2017000	-108160.37766715698	297.36317173911794	553
0.4%	2018000	-107863.44715806958	297.2437685873446	553
0.4%	2019000	-108273.00138652069	293.7226979081361	553
0.4%	2020000	-108429.97036101436	300.02354365635307	553
0.4%	2021000	-108031.93034961261	299.72435877160115	553
0.4%	2022000	-107485.5193275481	296.6208628315347	553
0.4%	2023000	-107867.54528261209	297.3139767974682	553
0.4%	2024000	-108216.74251367245	303.06000848740956	553
0.4%	2025000	-107851.9269326001	303.67356966866816	553
0.4%	2026000	-107775.6683176565	299.56394074224033	553
0.4%	2027000	-108042.37501247227	295.97239353650787	553
