#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
76.6%	3831000	-108215.64252105891	297.5262126809749	607
76.6%	3832000	-107704.84977351618	300.4747558802293	607
76.7%	3833000	-107932.01821342693	300.8110873122563	607
76.7%	3834000	-107291.64994719112	295.02328853763703	607
76.7%	3835000	-107599.10949081229	303.32155005965564	607
76.7%	3836000	-107849.34922817093	305.35679519686744	607
76.7%	3837000	-107678.79109354806	299.2720516195674	607
76.8%	3838000	-107847.6229465236	297.39690143982637	607
76.8%	3839000	-107676.16261601169	297.1147278980543	607
76.8%	3840000	-107858.22149344254	304.22176109400755	607
76.8%	3841000	-107983.60336749814	304.6394230907678	607
76.8%	3842000	-108363.97570440918	297.3560505733806	607
76.9%	3843000	-108267.50310278195	300.6320564062591	607
76.9%	3844000	-108290.45625277725	304.3531075718138	607
76.9%	3845000	-107922.02674524533	303.4413686912602	607
76.9%	3846000	-107760.33265295811	302.71529721936025	607
76.9%	3847000	-107830.41629444365	309.987340154526	607
77.0%	3848000	-107816.66841123276	301.531949733642	607
77.0%	3849000	-107418.26688483846	302.441399855555	607
77.0%	3850000	-107809.42781395605	298.14769654448827	607
77.0%	3851000	-108107.62466215924	300.2484987821565	607
77.0%	3852000	-107472.05163854267	296.8687383298672	607
77.1%	3853000	-107850.62140226574	304.5598500070253	607
77.1%	3854000	-107811.39155579242	297.8048525746751	607
77.1%	3855000	-107941.66106289951	303.3878572708793	607
77.1%	3856000	-107538.51746858959	300.30778246690164	607
77.1%	3857000	-108250.86283178325	302.2500720811197	607
77.2%	3858000	-108530.12333137426	304.2524352977636	607
77.2%	3859000	-108014.06246026605	298.7246150160896	607
77.2%	3860000	-108251.28303676867	295.10736879788294	607
77.2%	3861000	-107988.89397004014	299.0333796853245	607
77.2%	3862000	-108166.98349798447	300.46268942373746	607
77.3%	3863000	-108363.17909235111	297.7644868735045	607
77.3%	3864000	-108302.0585515413	297.58569589304386	607
77.3%	3865000	-108018.83354511135	307.6625327818619	607
77.3%	3866000	-107178.59336199705	299.1676992914789	607
77.3%	3867000	-107541.38258138183	301.4166459154394	607
77.4%	3868000	-107790.04650563444	305.17684583133	607
77.4%	3869000	-107553.58193226857	303.47981322370794	607
77.4%	3870000	-107756.43428400252	307.9601762538455	607
77.4%	3871000	-108293.97545798472	299.2101376067402	607
77.4%	3872000	-108006.99452185282	295.09742559975746	607
77.5%	3873000	-107815.1628255872	292.60096088053535	607
77.5%	3874000	-107899.11364218174	300.8752368057888	607
77.5%	3875000	-107230.36688020872	304.59085086697155	607
77.5%	3876000	-107680.27132661035	300.20556310183775	607
77.5%	3877000	-107795.11473359121	301.04277507736913	607
77.6%	3878000	-107999.00572399562	301.1570924111204	607
77.6%	3879000	-107712.00839131046	301.0798066679087	607
77.6%	3880000	-107637.14053152292	299.1180510763019	607
77.6%	3881000	-107964.87088343478	299.70706430172936	607
77.6%	3882000	-108113.48194316123	299.83103400539756	607
77.7%	3883000	-107775.46594257327	297.85486276924667	607
77.7%	3884000	-107919.26718672435	303.2978723176417	607
77.7%	3885000	-107585.4462630176	299.1859308450285	607
77.7%	3886000	-107836.75004958501	302.2498341417121	607
77.7%	3887000	-108035.64920761087	298.75695967475565	607
77.8%	3888000	-108144.02159923245	297.60654615596087	607
77.8%	3889000	-108028.36265561567	304.6746494954783	607
77.8%	3890000	-108177.72262001643	302.65281181742927	607
77.8%	3891000	-107597.60739257024	297.7606337487256	607
77.8%	3892000	-108144.53224667604	305.82693423748617	607
77.9%	3893000	-108369.04641855066	306.7967228807534	607
77.9%	3894000	-108138.71068445663	303.91032485575886	607
77.9%	3895000	-108141.33534706733	295.71631691295045	607
77.9%	3896000	-108130.75850396557	302.06909706746296	607
77.9%	3897000	-107928.49316154537	299.0930565169662	607
78.0%	3898000	-108146.71625888604	297.11610310124286	607
78.0%	3899000	-108204.95519827586	301.53581396217106	607
78.0%	3900000	-108070.9416861583	300.6796419583677	607
78.0%	3901000	-107650.21841202909	297.04742655055145	607
78.0%	3902000	-107916.78808508045	295.7738757985303	607
78.1%	3903000	-107664.5514341325	298.2953832916483	607
78.1%	3904000	-107626.43767412123	301.35842732010167	607
78.1%	3905000	-107799.0490995741	303.9405931488151	607
78.1%	3906000	-107907.04705138435	300.7514858439671	607
78.1%	3907000	-108189.76365193725	300.7354372378879	607
78.2%	3908000	-108493.62644167338	296.77353901187536	607
78.2%	3909000	-108286.39096742007	299.98974865228877	607
78.2%	3910000	-108101.66829861002	303.27437845526333	607
78.2%	3911000	-108343.6237660069	300.6915593700392	607
78.2%	3912000	-108196.01309836167	298.014902951873	607
78.3%	3913000	-107973.25314326212	303.57223705295445	607
78.3%	3914000	-107442.810014243	300.3791580855201	607
78.3%	3915000	-107682.55319663999	298.95376793402824	607
78.3%	3916000	-108077.41239546263	308.2689835979523	607
78.3%	3917000	-108217.19102011784	303.8463708076381	607
78.4%	3918000	-107607.11505220714	305.796931510915	607
78.4%	3919000	-107763.99394720001	297.023927900634	607
78.4%	3920000	-108185.73154287436	310.86948018330236	607
78.4%	3921000	-107738.06245072559	304.12871877589964	607
78.4%	3922000	-107788.43359732744	312.34294371324387	607
78.5%	3923000	-108055.23240896361	301.5356232274802	607
78.5%	3924000	-108339.69171256828	293.5978539066187	607
78.5%	3925000	-108004.86051079747	302.2997790510302	607
78.5%	3926000	-107722.0471957908	295.2580527489357	607
78.5%	3927000	-107873.17403174471	296.06355376176407	607
78.6%	3928000	-107889.66924962564	296.19731362846136	607
78.6%	3929000	-108404.943632473	305.8593925853377	607
78.6%	3930000	-107809.3291392615	299.4163308079432	607
78.6%	3931000	-108219.84104784369	303.1871629955596	607
78.6%	3932000	-108148.86862140498	298.8395047231225	607
78.7%	3933000	-107811.74282488995	296.8238683312554	607
78.7%	3934000	-107610.88341213693	300.92921490504904	607
78.7%	3935000	-107872.21106335614	299.49255551379133	607
78.7%	3936000	-108194.16554179206	302.4840267642525	607
78.7%	3937000	-108139.02969581843	301.49084983005645	607
78.8%	3938000	-107975.38968987041	297.8155712514494	607
78.8%	3939000	-107657.72575707315	299.6512634067589	607
78.8%	3940000	-108019.70793177909	301.66291747312545	607
78.8%	3941000	-107862.96023008507	298.0135737280876	607
78.8%	3942000	-108297.81929692905	297.58853643135126	607
78.9%	3943000	-108045.27139915596	296.3155439912385	607
78.9%	3944000	-108176.41125160991	302.93798601114634	607
78.9%	3945000	-108224.71528015053	301.885665816685	607
78.9%	3946000	-107474.1427814383	297.03334335148105	607
78.9%	3947000	-108121.64504860691	297.01325228917227	607
79.0%	3948000	-108041.10415290645	298.54051491887	607
79.0%	3949000	-107759.56176866451	300.1585167923284	607
79.0%	3950000	-108199.59625842329	298.32318273109576	607
79.0%	3951000	-108062.16908107279	305.64102361125	607
79.0%	3952000	-107573.80805289745	298.60359003906694	607
79.1%	3953000	-107688.24786739447	301.7711795090473	607
79.1%	3954000	-107725.70459351502	301.03976565365525	607
79.1%	3955000	-108269.74648014968	294.8680580046528	607
79.1%	3956000	-108183.07398780854	300.7583426440205	607
79.1%	3957000	-107587.60099297785	302.76199300137233	607
79.2%	3958000	-107739.50567681342	289.99008290585203	607
79.2%	3959000	-107828.13213737356	300.81448835554477	607
79.2%	3960000	-107791.13763782545	301.8298979481177	607
79.2%	3961000	-108187.61591072474	300.8209080501879	607
79.2%	3962000	-108065.79439853108	299.996897039486	607
79.3%	3963000	-108073.92441902519	304.8205510208014	607
79.3%	3964000	-107909.86040527816	296.06972081426494	607
79.3%	3965000	-108300.87451235647	305.0902091632183	607
79.3%	3966000	-107931.564037089	304.7847414045172	607
79.3%	3967000	-107941.97902241582	300.97404441174336	607
79.4%	3968000	-108103.90320682665	300.55667775223446	607
79.4%	3969000	-107959.39210103103	301.7366801310045	607
79.4%	3970000	-108065.73520079372	305.1077361891451	607
79.4%	3971000	-108206.19279445475	304.8388793005247	607
79.4%	3972000	-108169.87811256829	294.6688251026989	607
79.5%	3973000	-107824.4040104386	293.7994436679474	607
79.5%	3974000	-107693.77054917603	299.278901522161	607
79.5%	3975000	-107892.26157344482	311.76597616179737	607
79.5%	3976000	-108033.59106874815	298.9992378756901	607
79.5%	3977000	-108210.53603001474	301.8912219723571	607
79.6%	3978000	-107892.9559789875	293.0663318319452	607
79.6%	3979000	-107792.99762550718	296.9338050635756	607
79.6%	3980000	-108052.0010303217	304.33829746214786	607
79.6%	3981000	-107781.85394523758	297.1593393336261	607
79.6%	3982000	-107616.21387674427	298.0210701895077	607
79.7%	3983000	-107563.10639797617	304.27227877535773	607
79.7%	3984000	-107787.82860426721	302.59035366817875	607
79.7%	3985000	-108180.10608983226	301.8890316158102	607
79.7%	3986000	-108150.69004800916	298.61334854244336	607
79.7%	3987000	-107629.80556861823	298.67048270093574	607
79.8%	3988000	-108545.47611702909	298.17479520825947	607
79.8%	3989000	-108371.15446083737	294.89569057759945	607
79.8%	3990000	-108469.18534936034	295.03467851759393	607
79.8%	3991000	-107775.59134955634	296.8704422277417	607
79.8%	3992000	-107814.8750632375	297.72654959729795	607
79.9%	3993000	-107541.63947892096	303.09445236505377	607
79.9%	3994000	-108060.52324986015	301.7153484598048	607
79.9%	3995000	-107505.24070519162	308.6119096304325	607
79.9%	3996000	-107691.07971216762	298.515767874671	607
79.9%	3997000	-107450.8211920415	301.1686647892928	607
80.0%	3998000	-108175.91831936501	300.5966966996587	607
80.0%	3999000	-108256.48642090871	302.6974449663334	607
80.0%	4000000	-108018.38563095825	302.0351133244694	607
80.0%	4001000	-107818.40405235346	303.6680152021186	607
80.0%	4002000	-107562.73661450972	295.563204056423	607
80.1%	4003000	-108196.14857868827	299.40869901585495	607
80.1%	4004000	-108123.36932144221	298.43147049833493	607
80.1%	4005000	-108096.96880425466	295.3539065097903	607
80.1%	4006000	-108400.46133384667	301.68050605838715	607
80.1%	4007000	-108078.77704149112	304.80967165001334	607
80.2%	4008000	-107921.93806993961	301.7801492179918	607
80.2%	4009000	-108215.76189036178	301.72188875543486	607
80.2%	4010000	-108071.2361903952	298.5134746837787	607
80.2%	4011000	-108291.40521116648	302.3871610727611	607
80.2%	4012000	-107564.43042567093	302.41439752774227	607
80.3%	4013000	-107275.83728725556	305.56988195870724	607
80.3%	4014000	-108364.58159780689	296.1155341886103	607
80.3%	4015000	-107877.23570691468	308.8255099854963	607
80.3%	4016000	-107695.13651686278	307.64490095378096	607
80.3%	4017000	-107811.26353909494	303.0549244299638	607
80.4%	4018000	-107983.34539142833	300.04069783974717	607
80.4%	4019000	-108095.83074095077	297.2166770888754	607
80.4%	4020000	-107959.52488550707	298.8021588917161	607
80.4%	4021000	-107888.30255289213	300.721690749167	607
80.4%	4022000	-108363.52394151082	297.5340753751005	607
80.5%	4023000	-107987.15226018336	297.8214760647223	607
80.5%	4024000	-108247.71950761834	292.46940933294485	607
80.5%	4025000	-108214.21848538588	303.9459604391714	607
80.5%	4026000	-108378.65551656205	303.73170377675007	607
80.5%	4027000	-107846.11930487026	309.6752793565515	607
80.6%	4028000	-107757.3754934303	298.4038775920984	607
80.6%	4029000	-108021.52587201749	298.1119144075362	607
80.6%	4030000	-107628.8046434347	300.27354928908255	607
80.6%	4031000	-107732.78749986738	307.0895209216376	607
80.6%	4032000	-108366.64552010223	302.7947587965114	607
80.7%	4033000	-108120.41017629998	301.11275816898194	607
80.7%	4034000	-108136.06944223237	298.190455485592	607
80.7%	4035000	-108235.56858942611	297.3855067507968	607
80.7%	4036000	-108259.32820294541	295.0441734896032	607
80.7%	4037000	-108075.9069397396	296.7106846180884	607
80.8%	4038000	-108557.78493730864	296.66602358420073	607
80.8%	4039000	-108320.74930431554	301.22554484271666	607
80.8%	4040000	-107990.33809559047	290.9736988973408	607
80.8%	4041000	-108026.84909275337	294.8350077587878	607
80.8%	4042000	-108099.81100127334	297.430575372698	607
80.9%	4043000	-108520.32653158344	298.67242458931713	607
80.9%	4044000	-108159.28239024687	299.2743824586368	607
80.9%	4045000	-108276.8543136341	306.022783831381	607
80.9%	4046000	-107989.30838432931	302.27639122243914	607
80.9%	4047000	-107547.46973433555	298.98286048795586	607
81.0%	4048000	-108408.61944354256	302.7176129319812	607
81.0%	4049000	-107952.95244699297	297.04870828155896	607
81.0%	4050000	-107758.25146783795	298.14119765805435	607
81.0%	4051000	-107818.91933302791	300.18682415617553	607
81.0%	4052000	-107688.01336164353	302.28002403296847	607
81.1%	4053000	-108158.1221484004	294.901231268757	607
81.1%	4054000	-108171.53098228876	299.493095218598	607
81.1%	4055000	-107702.82808468211	300.21214195142613	607
81.1%	4056000	-107527.05266243522	302.0412630027388	607
81.1%	4057000	-108033.75253166538	298.12280902356457	607
81.2%	4058000	-108228.19853587402	304.00586813691257	607
81.2%	4059000	-107868.05176715832	292.4199449124765	607
81.2%	4060000	-108171.25100046257	297.6548436687832	607
81.2%	4061000	-108060.42261453276	297.37302351571844	607
81.2%	4062000	-107907.03120527416	301.45834634131495	607
81.3%	4063000	-107786.4987324907	302.9707561521567	607
81.3%	4064000	-107606.00126152113	297.4750492413267	607
81.3%	4065000	-107749.02372060833	303.1341294152308	607
81.3%	4066000	-108040.05683610635	304.0838361427052	607
81.3%	4067000	-108248.40000632568	304.5720207860998	607
81.4%	4068000	-107869.43786884262	298.4676962778241	607
81.4%	4069000	-108002.38503009197	302.0758054078124	607
81.4%	4070000	-108497.71624661726	299.7759957074587	607
81.4%	4071000	-107938.74510584306	300.5623501465671	607
81.4%	4072000	-107729.32343850587	305.0907451958893	607
81.5%	4073000	-107722.33865651023	295.4657875783854	607
81.5%	4074000	-107769.89223856083	295.8684677907247	607
81.5%	4075000	-107628.09936462902	301.1848400342561	607
81.5%	4076000	-107802.40789948567	295.38561915563923	606
81.5%	4077000	-108400.92220876808	297.40420208804295	606
81.6%	4078000	-108259.26832300308	301.65941891724935	606
81.6%	4079000	-107856.6290253764	303.3447909713011	606
81.6%	4080000	-107905.8167317016	296.83576290110375	606
81.6%	4081000	-107892.0823610262	299.12382068407516	606
81.6%	4082000	-108228.30919028958	298.9990324932433	606
81.7%	4083000	-107804.94316237606	304.89762404388006	606
81.7%	4084000	-108361.96614531125	298.98169703613075	606
81.7%	4085000	-107795.72803245275	303.2564288234029	606
81.7%	4086000	-107568.4286621376	301.0174993904394	606
81.7%	4087000	-108153.92893325165	297.0893668064471	606
81.8%	4088000	-108092.96880135988	296.7906719549705	606
81.8%	4089000	-107650.75586083857	297.6980694810377	606
81.8%	4090000	-107933.75193463988	300.0480741897202	606
81.8%	4091000	-107943.99017422623	297.9882099073397	606
81.8%	4092000	-107506.22693280457	305.4128769019767	606
81.9%	4093000	-107917.3820889087	299.5027106725842	606
81.9%	4094000	-108019.60752661154	301.49209117998055	606
81.9%	4095000	-107942.1735711305	299.77774249320134	606
81.9%	4096000	-107892.90720998007	304.25956199760503	606
81.9%	4097000	-107351.7843524369	299.4840658544597	606
82.0%	4098000	-108056.67268302664	302.70220770794026	606
82.0%	4099000	-108063.11376398965	302.9990075655248	606
82.0%	4100000	-108109.74915014883	301.4569724271945	606
82.0%	4101000	-107823.13582997001	296.1319022955765	606
82.0%	4102000	-108310.30534397648	300.6104031954793	606
82.1%	4103000	-108140.48632600042	299.1280886041121	606
82.1%	4104000	-107851.71190724475	300.7802066133639	606
82.1%	4105000	-107654.02354264073	297.554860531524	606
82.1%	4106000	-108041.2244301457	298.68586507374	606
82.1%	4107000	-108210.1188427757	298.839426056546	606
82.2%	4108000	-108350.81728700595	300.60352045827136	606
82.2%	4109000	-108145.33626149897	299.8326408847384	606
82.2%	4110000	-107960.90614991589	302.23395298076014	606
82.2%	4111000	-108005.17616874655	306.6100118057689	606
82.2%	4112000	-108266.14282728918	304.20881359906303	606
82.3%	4113000	-108672.77597913286	297.1426509282527	606
82.3%	4114000	-107999.18346555298	299.3945895214102	606
82.3%	4115000	-108120.78707847046	310.2214785650906	606
82.3%	4116000	-108036.68011597707	298.84281288483015	606
82.3%	4117000	-107998.78167462698	296.85784247499873	606
82.4%	4118000	-108239.50850864546	292.38840592808	606
82.4%	4119000	-107925.08157746913	297.80679889566005	606
82.4%	4120000	-108405.45068031899	304.03188212351387	606
82.4%	4121000	-107985.9000014537	304.8551837741802	606
82.4%	4122000	-107599.37043744791	305.7621455479824	606
82.5%	4123000	-107483.89055725466	304.12107054489354	606
82.5%	4124000	-107576.89857596857	301.83925654849526	606
82.5%	4125000	-107459.40318631264	299.6749737510864	606
82.5%	4126000	-107928.53246769798	308.1233029464498	606
82.5%	4127000	-107591.4996260805	302.5230234864279	606
82.6%	4128000	-107718.59902789979	302.4511603967285	606
82.6%	4129000	-107804.49837825284	301.52699107749356	606
82.6%	4130000	-107827.6753279455	301.70402097937324	606
82.6%	4131000	-108383.40462390776	304.0042950744802	606
82.6%	4132000	-108082.85739099141	298.4219311896553	606
82.7%	4133000	-108095.65160025307	298.156685270853	606
82.7%	4134000	-107657.98405035702	302.53484978815186	606
82.7%	4135000	-108101.76853050548	305.41971789202915	606
82.7%	4136000	-107732.62568863109	297.03332882787345	606
82.7%	4137000	-107886.80334556708	302.24226372485793	606
82.8%	4138000	-107654.69271564903	300.09501780443054	606
82.8%	4139000	-108502.41217809869	302.29818211587065	606
82.8%	4140000	-107674.71079729032	294.7606160730444	606
82.8%	4141000	-107624.07143194298	297.6475267169879	606
82.8%	4142000	-107698.94997463608	300.6507902252821	606
82.9%	4143000	-108326.60094638611	297.6184508151043	606
82.9%	4144000	-107758.31721431063	300.0282356301026	606
82.9%	4145000	-107195.65068970132	303.3844533325729	606
82.9%	4146000	-108029.52128248406	299.72001146542397	606
82.9%	4147000	-107225.94744945946	295.052384775283	606
83.0%	4148000	-107348.26783985691	296.3587803120235	606
83.0%	4149000	-107550.17165457434	298.08188581667105	606
83.0%	4150000	-107044.7376192382	300.6719073348681	606
83.0%	4151000	-107408.85520038987	297.7871026906745	606
83.0%	4152000	-108018.72936615511	297.39518707368944	606
83.1%	4153000	-107896.25501737255	299.126265120631	606
83.1%	4154000	-108171.59469984751	307.034291899457	606
83.1%	4155000	-108201.46034535253	302.68713803183664	606
83.1%	4156000	-108021.81684371969	302.7828471488891	606
83.1%	4157000	-108065.17665906274	306.26507070625917	606
83.2%	4158000	-107453.91966818948	308.45473515992535	606
83.2%	4159000	-107548.54676679219	294.91143787568154	606
83.2%	4160000	-107725.3460268469	296.26227244463746	606
83.2%	4161000	-107991.0971700931	300.51579508816315	606
83.2%	4162000	-108128.37684704876	296.2330127480951	606
83.3%	4163000	-107557.76869339636	295.8607401189864	606
83.3%	4164000	-108006.06714081299	299.4527454647236	606
83.3%	4165000	-108234.39590005623	308.9901141813289	606
83.3%	4166000	-107226.1115789169	296.72623015614164	606
83.3%	4167000	-108071.13898642268	302.8572413247834	606
83.4%	4168000	-107992.76772601553	298.1391352685028	606
83.4%	4169000	-107647.03157904884	301.3318908385531	606
83.4%	4170000	-107808.98967095744	302.35143546605383	606
83.4%	4171000	-107724.58351174719	301.3996819598738	606
83.4%	4172000	-108029.54030265682	299.6054792317718	606
83.5%	4173000	-107692.53287438722	300.5336400704656	606
83.5%	4174000	-108014.09453977505	298.50599551166465	606
83.5%	4175000	-107708.33086619643	298.67545746914845	606
83.5%	4176000	-107615.46039377945	303.8021200013892	606
83.5%	4177000	-107528.09327199799	298.9364512998647	606
83.6%	4178000	-108221.25269866688	305.94732701187183	606
83.6%	4179000	-107795.15750633436	300.82475752705	606
83.6%	4180000	-107944.77633160306	300.52523270446665	606
83.6%	4181000	-107836.04490665067	297.9437109897996	606
83.6%	4182000	-108231.30334835849	300.779030153483	606
83.7%	4183000	-108044.38936511963	299.96778330442663	606
83.7%	4184000	-107467.62616750528	298.5691745880953	606
83.7%	4185000	-107749.66593457363	292.30874162920344	606
83.7%	4186000	-107788.03331907932	295.8015770169535	606
83.7%	4187000	-107687.2871354965	295.89482664900027	606
83.8%	4188000	-107382.18735186826	294.0563385500601	606
83.8%	4189000	-107782.82810645853	298.7593265304142	606
83.8%	4190000	-108270.47883903538	300.5804127589047	606
83.8%	4191000	-108259.83897721441	303.40971937689363	606
83.8%	4192000	-107288.89488319075	303.50102497087	606
83.9%	4193000	-107435.33457511268	302.9982999299573	606
83.9%	4194000	-108086.84022717667	299.0160427026024	606
83.9%	4195000	-107957.74830193538	295.1153555954825	606
83.9%	4196000	-108326.49163760268	291.9784383326942	606
83.9%	4197000	-108333.71823473112	299.33632711687926	606
84.0%	4198000	-108389.26047959412	303.2870021406804	606
84.0%	4199000	-107746.56623925222	295.8767396041992	606
84.0%	4200000	-108044.35966699477	300.66932501518903	606
84.0%	4201000	-108000.0926069573	297.640722150313	606
84.0%	4202000	-108431.6808460108	299.39518835473376	606
84.1%	4203000	-107575.55991347972	301.27207806655395	606
84.1%	4204000	-107383.9266476112	301.83014598105274	606
84.1%	4205000	-107747.0552573232	299.4086675550315	606
84.1%	4206000	-108107.6320804141	300.10861912118236	606
84.1%	4207000	-108218.32724791975	301.0084445074823	606
84.2%	4208000	-107471.35449372651	303.9235172985163	606
84.2%	4209000	-107543.99850580585	294.0487386694996	606
84.2%	4210000	-107648.3277021565	297.93781624677916	606
84.2%	4211000	-107956.42052973574	301.52382957831725	606
84.2%	4212000	-107844.07008926198	299.11859731909055	606
84.3%	4213000	-107867.71744146151	300.23278043479445	606
84.3%	4214000	-108148.51266985736	299.14445531455414	606
84.3%	4215000	-108039.69722709619	295.01094033074764	606
84.3%	4216000	-107975.76068471512	296.6038532679428	606
84.3%	4217000	-108105.88653447758	296.7147143583529	606
84.4%	4218000	-107754.7141990778	297.67386450944184	606
84.4%	4219000	-107996.10450410377	300.3896593887567	606
84.4%	4220000	-107737.04095442034	300.80174271037873	606
84.4%	4221000	-107615.61702963058	300.9220326026877	606
84.4%	4222000	-107585.81896630139	299.9418519053518	606
84.5%	4223000	-107969.26249835803	310.2052289695224	606
84.5%	4224000	-107874.94055921934	300.40580449579807	606
84.5%	4225000	-108315.06665997859	301.99472007616697	606
84.5%	4226000	-108059.71031651134	297.64204634917496	606
84.5%	4227000	-107942.3466238319	301.29942595795615	606
84.6%	4228000	-107718.78620490106	305.38516958638894	606
84.6%	4229000	-107862.9802201998	310.71475311719144	606
84.6%	4230000	-107597.4601028543	301.1233617695819	606
84.6%	4231000	-107528.84526377264	299.31851517868466	606
84.6%	4232000	-107857.21461633965	299.9807240702133	606
84.7%	4233000	-107881.21366784535	299.70664339044225	606
84.7%	4234000	-107847.9056541652	301.6383143338313	606
84.7%	4235000	-107666.67766132229	302.84681051665365	606
84.7%	4236000	-108019.87692654901	297.3192266781628	606
84.7%	4237000	-107520.9480056956	299.66535604759014	606
84.8%	4238000	-107889.70839275955	291.29534907993553	606
84.8%	4239000	-107707.46488235123	301.05151902913434	606
84.8%	4240000	-107649.163038495	300.68731802784697	606
84.8%	4241000	-107816.14601995703	308.55002552181344	606
84.8%	4242000	-107601.16230880911	297.9037684566526	606
84.9%	4243000	-107592.6736632348	305.9234867222819	606
84.9%	4244000	-107753.54970007204	305.25840355245555	606
84.9%	4245000	-107532.95228318335	306.40160533974523	606
84.9%	4246000	-107624.04392351303	306.1595571536325	606
84.9%	4247000	-107974.23633359908	297.5961552510124	606
85.0%	4248000	-107798.36231145659	299.1514700284215	606
85.0%	4249000	-108178.7619016529	302.7695881353072	606
85.0%	4250000	-107606.97229936556	300.50001770928037	606
85.0%	4251000	-107686.5150891305	301.8799865671412	606
85.0%	4252000	-108135.90944904205	307.8898079283658	606
85.1%	4253000	-107903.25259179831	297.22000097984363	606
85.1%	4254000	-108046.06890758313	299.8853214338204	606
85.1%	4255000	-107965.72369181667	299.1141478488224	606
85.1%	4256000	-107695.57309156354	301.1207580640119	606
85.1%	4257000	-107891.44072068273	298.88472199940963	606
85.2%	4258000	-107420.45717158285	300.4001001082994	606
85.2%	4259000	-107881.50367464055	300.69305787646005	606
85.2%	4260000	-108037.5643958	302.0561750416457	606
85.2%	4261000	-107793.69587866124	300.2588186482668	606
85.2%	4262000	-108365.19121363037	297.2833385718401	606
85.3%	4263000	-108355.9665490936	295.19028804368287	606
85.3%	4264000	-108394.46776676713	298.03593569594005	606
85.3%	4265000	-107906.57225157577	300.24116755490644	606
85.3%	4266000	-108158.81628437969	303.68096830889226	606
85.3%	4267000	-107656.54163584509	299.0602211149097	606
85.4%	4268000	-107635.8421759645	305.7651070510735	606
85.4%	4269000	-107795.80804317677	305.673618278692	606
85.4%	4270000	-107302.97405538545	297.5537481340802	606
85.4%	4271000	-107848.20755084511	302.5692523542144	606
85.4%	4272000	-108510.7323368357	302.29603791056593	606
85.5%	4273000	-107611.18993320363	290.7280763248505	606
85.5%	4274000	-107577.19161913753	298.52971973149397	606
85.5%	4275000	-108088.39886284363	303.95217620508186	606
85.5%	4276000	-108516.29765809956	300.85547551193787	606
85.5%	4277000	-107952.29256483447	304.5525523626985	606
85.6%	4278000	-107710.44043459394	300.24789596430537	606
85.6%	4279000	-107939.33959360071	299.98439762168897	606
85.6%	4280000	-107822.49074112088	304.8954748064063	606
85.6%	4281000	-107825.45879922295	302.4665588047795	606
85.6%	4282000	-107165.0055593031	305.0421197121608	606
85.7%	4283000	-107510.55090181157	300.11586828951937	606
85.7%	4284000	-107491.00722524291	301.0258481021087	606
85.7%	4285000	-107827.49369232217	305.2582165030848	606
85.7%	4286000	-107846.31985635334	302.14050110829436	606
85.7%	4287000	-107639.7953480538	299.6506159461143	606
85.8%	4288000	-107529.91570348851	307.5723819574189	606
85.8%	4289000	-107738.73322618264	300.2520159894854	606
85.8%	4290000	-107693.967897397	300.3494599125478	606
85.8%	4291000	-107886.75133724068	303.69048889278014	606
85.8%	4292000	-107639.71506503318	299.2483058978823	606
85.9%	4293000	-107497.30926098232	307.0530269804658	606
85.9%	4294000	-107784.43977663363	300.13201956805744	606
85.9%	4295000	-107804.8174920613	304.3441986488895	606
85.9%	4296000	-108078.24920163443	303.0062998047724	606
85.9%	4297000	-107943.83839906496	297.9764781322476	606
86.0%	4298000	-108290.92388739274	299.83101519036916	606
86.0%	4299000	-108195.3053728654	295.61217119723307	606
86.0%	4300000	-107970.80449687457	296.00156394352183	606
86.0%	4301000	-107852.77386112325	301.86120940168314	606
86.0%	4302000	-108438.05924555846	311.51924383681666	606
86.1%	4303000	-108094.19418870728	296.70957518122805	606
86.1%	4304000	-108080.40146581572	302.37921270573486	606
86.1%	4305000	-107886.80452196836	301.6071501771325	606
86.1%	4306000	-108238.65751214535	306.1073201682589	606
86.1%	4307000	-108109.64503534627	297.13454580349213	606
86.2%	4308000	-108251.0234019293	296.9794891359072	606
86.2%	4309000	-108339.41381697473	305.5392456254734	606
86.2%	4310000	-107876.9672270373	300.6365930830621	606
86.2%	4311000	-108302.39211252751	297.2953080161981	606
86.2%	4312000	-107778.69144405168	301.8668510519494	606
86.3%	4313000	-108083.07899218053	301.80246298634876	606
86.3%	4314000	-107760.19210208161	299.85873506543214	606
86.3%	4315000	-108339.77830195078	302.22411532834076	606
86.3%	4316000	-108281.31906888518	298.76828520441717	606
86.3%	4317000	-108712.66928532603	292.2293895131048	606
86.4%	4318000	-108034.05195746478	299.37791464264626	606
86.4%	4319000	-108190.47502390994	302.00429357746407	606
86.4%	4320000	-108057.56020409311	300.3592489518914	606
86.4%	4321000	-107746.38788934145	297.00233326733496	606
86.4%	4322000	-108120.3286479835	298.35158220166073	606
86.5%	4323000	-107815.51304487977	300.6127429600251	606
86.5%	4324000	-107805.95743756229	300.0291745040789	606
86.5%	4325000	-107734.16728490242	302.24034988557526	606
86.5%	4326000	-107330.0173983043	296.8143852063625	606
86.5%	4327000	-107589.21304898127	300.25670898004006	606
86.6%	4328000	-107619.62732561002	294.1873589282496	606
86.6%	4329000	-108047.8423955827	301.02691796361336	606
