#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
77.5%	3874000	-107774.09512919933	306.32470734646427	522
77.5%	3875000	-107612.4155647324	306.32393295973003	522
77.5%	3876000	-108020.26052305615	293.497534537213	522
77.5%	3877000	-108404.9365401722	293.2053170015257	522
77.6%	3878000	-108265.7736812355	303.7244497569039	522
77.6%	3879000	-108194.67715746467	305.0078937298303	522
77.6%	3880000	-107803.35202328512	301.9991602645585	522
77.6%	3881000	-108073.2960251423	303.2620134330334	522
77.6%	3882000	-108410.0942981909	299.6302764739002	522
77.7%	3883000	-107954.11445772811	301.2253597302139	522
77.7%	3884000	-108510.8011601977	306.33296221935876	522
77.7%	3885000	-107416.06106858212	307.06401749557307	522
77.7%	3886000	-107443.13200826524	302.265727637565	522
77.7%	3887000	-108254.50064100279	297.9573226449392	522
77.8%	3888000	-108205.29189870157	303.2561687568135	522
77.8%	3889000	-107846.86384787108	297.6543889184062	522
77.8%	3890000	-107883.82997332397	295.3506135251323	522
77.8%	3891000	-108014.45159824961	300.86045556487886	522
77.8%	3892000	-107899.46838513506	299.4392844773758	522
77.9%	3893000	-107990.64199194708	297.82339082081364	522
77.9%	3894000	-108160.77806521463	295.5180972272177	522
77.9%	3895000	-108071.18881729059	297.0677686356346	522
77.9%	3896000	-107834.8740637484	303.5389669419207	522
77.9%	3897000	-107963.85873670224	302.06755673799785	522
78.0%	3898000	-108022.61032446404	298.0269995885898	522
78.0%	3899000	-108132.64647353487	296.85194627125344	522
78.0%	3900000	-107827.56626791297	298.4747171816786	522
78.0%	3901000	-107766.11431385297	299.13176786696516	522
78.0%	3902000	-107964.3911258746	299.3266180895525	522
78.1%	3903000	-107994.32326569059	305.3701236558638	522
78.1%	3904000	-108055.05583902192	299.37954951489644	522
78.1%	3905000	-107875.92278419691	298.3377872433899	522
78.1%	3906000	-108179.28396357852	296.99890222720654	522
78.1%	3907000	-108249.899935066	306.8524711957787	522
78.2%	3908000	-107811.31528949621	305.9203161508317	522
78.2%	3909000	-107884.10511739715	294.8956148738911	522
78.2%	3910000	-108116.31180868461	297.7737004471974	522
78.2%	3911000	-107974.4697244789	293.49838323893516	522
78.2%	3912000	-108235.33027874865	295.17376782628463	522
78.3%	3913000	-108187.18528921972	300.07706165886896	522
78.3%	3914000	-108454.06240201625	294.1473256552747	522
78.3%	3915000	-108019.95430650283	301.0051355187852	522
78.3%	3916000	-107913.7986897733	307.19666846666104	522
78.3%	3917000	-108076.92783712246	307.78726639004014	522
78.4%	3918000	-108066.33923152555	305.92557100395584	522
78.4%	3919000	-108136.70046413038	299.05754369586623	522
78.4%	3920000	-108089.24018919282	297.816815119459	522
78.4%	3921000	-108133.20238941116	293.94458276674345	522
78.4%	3922000	-108195.51700829738	297.9148039355333	522
78.5%	3923000	-108378.22290128167	299.4788001169694	522
78.5%	3924000	-108185.74801908154	300.38219913036744	522
78.5%	3925000	-108596.94249628135	301.94249434046446	522
78.5%	3926000	-107897.86837726668	300.07626354993164	522
78.5%	3927000	-107788.38977224845	298.607640581462	522
78.6%	3928000	-107996.01798310154	299.4900649452018	522
78.6%	3929000	-107932.05720871035	294.23618055693754	522
78.6%	3930000	-108161.08561570849	305.5613092571638	522
78.6%	3931000	-107422.20979621983	300.92080347166046	522
78.6%	3932000	-108159.46706455643	305.97634427330576	522
78.7%	3933000	-108210.76148373191	290.75742023954353	522
78.7%	3934000	-107840.65510853147	294.93167837208586	522
78.7%	3935000	-107853.83871318819	304.7275879317067	522
78.7%	3936000	-107845.92148733628	304.2826389530461	522
78.7%	3937000	-108350.4310696274	304.4695417507177	522
78.8%	3938000	-108096.70089753484	297.8394211631249	522
78.8%	3939000	-108302.07019882998	302.5486299474494	522
78.8%	3940000	-108400.42973169032	298.9971383167049	522
78.8%	3941000	-108350.78416138701	308.7343109308328	522
78.8%	3942000	-107795.42792151589	301.8005177539121	522
78.9%	3943000	-108101.69458093122	300.15628567350666	522
78.9%	3944000	-108578.96346180514	299.1305322885362	522
78.9%	3945000	-107963.73794293101	295.04335649777266	522
78.9%	3946000	-108053.19370910036	294.9677710338858	522
78.9%	3947000	-108714.61897172872	298.4792218445782	522
79.0%	3948000	-108504.49302469497	295.1927597244092	522
79.0%	3949000	-108216.87589883571	301.06446022938593	522
79.0%	3950000	-108067.76961718127	299.33172255044315	522
79.0%	3951000	-108626.9679098716	292.1261861420651	522
79.0%	3952000	-108677.7513388237	298.30042381622786	522
79.1%	3953000	-107894.5133149384	300.1480727731106	522
79.1%	3954000	-107969.13318338431	300.40211472474857	522
79.1%	3955000	-108061.58785050525	302.83649442594725	522
79.1%	3956000	-107804.85711646569	299.30083903055436	522
79.1%	3957000	-108249.75805306551	302.2381650913173	522
79.2%	3958000	-108319.89445080562	308.95092692218606	522
79.2%	3959000	-107667.99639155134	299.1407389236885	522
79.2%	3960000	-107901.51671893662	304.49914504778116	522
79.2%	3961000	-107929.14606074616	297.8841284313073	522
79.2%	3962000	-107948.30326484796	303.14781968939974	522
79.3%	3963000	-107435.07090207399	298.6819320065501	522
79.3%	3964000	-108084.97372893244	300.59046325284464	522
79.3%	3965000	-108476.19531446858	301.1271899731193	522
79.3%	3966000	-107997.6477603889	306.22708027141937	522
79.3%	3967000	-107833.65137735265	293.11951935888226	522
79.4%	3968000	-107992.15981228603	302.15560138164915	522
79.4%	3969000	-107806.98552132002	297.86694432989424	522
79.4%	3970000	-107594.97562450985	306.0249222136049	522
79.4%	3971000	-108408.73508863733	305.4595214049805	522
79.4%	3972000	-108360.32729145349	303.6284654545775	522
79.5%	3973000	-108064.94824895193	300.0653753533738	522
79.5%	3974000	-108275.58169935062	302.7786903032511	522
79.5%	3975000	-107957.75626938767	296.5977722603917	522
79.5%	3976000	-108609.49191138125	305.4352221632892	522
79.5%	3977000	-108520.11725147418	294.60099232962807	522
79.6%	3978000	-108179.49729184015	300.9927074962066	522
79.6%	3979000	-107833.7182474744	308.8353247834357	522
79.6%	3980000	-107874.51467693713	299.4383293950665	522
79.6%	3981000	-108293.8683827708	303.4594548357089	522
79.6%	3982000	-107712.11741810804	306.5642224459522	522
79.7%	3983000	-108103.22409021971	298.66146665559955	522
79.7%	3984000	-107639.33858571737	298.21199123372526	522
79.7%	3985000	-107834.87031441717	304.5955306189524	522
79.7%	3986000	-107870.89310718072	303.98834233591793	522
79.7%	3987000	-108006.53734353487	296.2730560764192	522
79.8%	3988000	-108374.18476338917	307.8588331292486	522
79.8%	3989000	-107960.93045248557	306.2579178864322	522
79.8%	3990000	-107267.45370659046	297.6508445666611	522
79.8%	3991000	-108112.90494368318	302.48418057488414	522
79.8%	3992000	-108427.93313194369	296.7136294452532	522
79.9%	3993000	-108516.97882742272	300.87628255849074	522
79.9%	3994000	-107724.25591940642	296.47293066032984	522
79.9%	3995000	-108244.04834006913	310.5482661239975	522
79.9%	3996000	-107960.70518052974	305.76351197667867	522
79.9%	3997000	-107638.4047150712	301.65302456353874	522
80.0%	3998000	-107418.71212963201	297.3028568157982	522
80.0%	3999000	-108471.44044182217	299.7867452451712	522
80.0%	4000000	-108456.46171374805	300.85356387150597	522
80.0%	4001000	-108086.54008552036	297.43376341615476	522
80.0%	4002000	-108134.28409833973	300.69544424042755	522
80.1%	4003000	-108294.07284939359	296.5607537682988	522
80.1%	4004000	-108034.25677821576	299.0266802750773	522
80.1%	4005000	-108377.31053933548	297.89930058635844	522
80.1%	4006000	-107935.37050149147	298.38365679115145	522
80.1%	4007000	-107864.95759329898	294.94191157505134	522
80.2%	4008000	-108025.80990724429	298.75373635239305	522
80.2%	4009000	-108211.31394209946	292.17743284161895	522
80.2%	4010000	-108216.84400162124	299.27983852288384	522
80.2%	4011000	-108365.52425497747	303.3518363566094	522
80.2%	4012000	-108274.51817290019	307.1436635450721	522
80.3%	4013000	-108099.48758995207	296.0901595386225	522
80.3%	4014000	-108100.80158397695	301.60180102607137	522
80.3%	4015000	-108218.3125382273	303.3727533541855	522
80.3%	4016000	-107908.20698531903	300.21683704007853	522
80.3%	4017000	-107772.57604134502	303.382787457106	522
80.4%	4018000	-107647.09224030748	305.4161286750027	522
80.4%	4019000	-107377.5721538465	299.6551969034034	522
80.4%	4020000	-107721.95825227327	296.6831636960292	522
80.4%	4021000	-108219.04156662407	294.3675669055291	522
80.4%	4022000	-107976.44860929204	300.98528091520313	522
80.5%	4023000	-108381.83069103095	300.980648433989	522
80.5%	4024000	-107979.2523135615	304.86007637735673	522
80.5%	4025000	-107742.12085999758	301.64823618162484	522
80.5%	4026000	-107874.2284298318	302.38411750293426	522
80.5%	4027000	-108237.49920776254	301.39114759909813	522
80.6%	4028000	-108102.48563142377	298.7568792284285	522
80.6%	4029000	-108769.73853045097	297.4881459391313	522
80.6%	4030000	-108352.04852240486	298.09178383743296	522
80.6%	4031000	-108386.68198810704	303.2652701344802	522
80.6%	4032000	-107555.5109927184	295.2027310746038	522
80.7%	4033000	-107775.53011373966	302.55213741568537	522
80.7%	4034000	-108049.92638098542	312.0284049530348	522
80.7%	4035000	-108087.83711052942	296.53211309728124	522
80.7%	4036000	-108497.6496448929	301.64871939796313	522
80.7%	4037000	-107921.96244274126	291.8970131199105	522
80.8%	4038000	-107940.89426621865	304.898159933231	522
80.8%	4039000	-107761.22480950993	299.9647748850632	522
80.8%	4040000	-108287.79208018281	303.3297519342894	522
80.8%	4041000	-107955.69428121462	300.46370188402125	522
80.8%	4042000	-107861.987772258	298.30662033012965	522
80.9%	4043000	-107841.84071576921	293.3172810219776	522
80.9%	4044000	-107958.09705074318	299.99080379175854	522
80.9%	4045000	-108709.67580495425	296.3614085248019	522
80.9%	4046000	-108013.70852614776	304.319730454543	522
80.9%	4047000	-107595.49892147654	300.2395483272347	522
81.0%	4048000	-108083.63420094643	298.44422026846985	522
81.0%	4049000	-108656.42906680377	297.1612952663394	522
81.0%	4050000	-108627.32595472177	296.9599586443394	522
81.0%	4051000	-108252.15477837995	296.48472291496904	522
81.0%	4052000	-107880.94741656724	293.2320944018934	522
81.1%	4053000	-107880.51562941656	303.42107429166265	522
81.1%	4054000	-108273.34451184957	299.5646375942479	522
81.1%	4055000	-107951.48221901385	295.52941408008166	522
81.1%	4056000	-108312.81471731677	298.7389874385161	522
81.1%	4057000	-108239.4037619573	302.0257741998193	522
81.2%	4058000	-108258.10717691318	295.76865632639317	522
81.2%	4059000	-108223.41695225495	295.88026258250517	522
81.2%	4060000	-108327.14390186733	297.41524990717966	522
81.2%	4061000	-107999.48375813686	299.45114315312395	522
81.2%	4062000	-107464.69787368923	300.70111819505615	522
81.3%	4063000	-108054.80113547784	300.26805548337256	522
81.3%	4064000	-108325.81702072616	299.72603582601425	522
81.3%	4065000	-108427.3261369695	305.7240550250405	522
81.3%	4066000	-108606.54562270059	292.9781124007374	522
81.3%	4067000	-108072.4321168533	296.6535973532434	522
81.4%	4068000	-108066.38542807265	302.041297826532	522
81.4%	4069000	-107921.28656134289	307.4095407077124	522
81.4%	4070000	-107992.68816063623	304.5609358552828	522
81.4%	4071000	-107928.87012008601	297.10736847287023	522
81.4%	4072000	-107573.9334648333	302.0383726518911	522
81.5%	4073000	-107751.83850524714	297.58877427544365	522
81.5%	4074000	-108179.58497027378	303.51835352026933	522
81.5%	4075000	-108535.68524027825	302.39026452411366	522
81.5%	4076000	-108219.89905765955	299.39703348782723	522
81.5%	4077000	-108164.16972807073	297.4118813097322	522
81.6%	4078000	-107773.86681483616	300.86481618926814	522
81.6%	4079000	-107744.81599302567	298.4462179806041	522
81.6%	4080000	-107933.67854899727	303.4033256716834	522
81.6%	4081000	-107772.30984243401	305.4504860281304	522
81.6%	4082000	-108114.59132436919	297.2805342976976	522
81.7%	4083000	-108679.05610390985	301.99747063919057	522
81.7%	4084000	-108251.61359257484	296.7193706543172	522
81.7%	4085000	-108418.21934671327	304.0911619741917	522
81.7%	4086000	-107905.40982890595	299.6683824242794	522
81.7%	4087000	-108084.59174803435	295.6041572051437	522
81.8%	4088000	-108337.93336870614	300.1849684324402	522
81.8%	4089000	-108266.45195179107	303.8063026863087	522
81.8%	4090000	-107716.86409430276	298.97695948485995	522
81.8%	4091000	-107935.18547341274	301.9674395376295	522
81.8%	4092000	-107586.47301123943	299.63532017446215	522
81.9%	4093000	-108032.9765629007	306.26039142557835	522
81.9%	4094000	-107696.49972487916	308.16924731147844	522
81.9%	4095000	-107540.02912898082	303.748866777978	522
81.9%	4096000	-107862.51348969061	302.7708630845135	522
81.9%	4097000	-107715.85074712755	298.0816970230741	522
82.0%	4098000	-107921.33269704576	296.55605559397833	522
82.0%	4099000	-108538.93470658571	295.4401150002288	522
82.0%	4100000	-108413.54573379923	302.92834244018036	522
82.0%	4101000	-108226.50604491448	298.5375173022339	522
82.0%	4102000	-109063.23831841	304.48079547486174	522
82.1%	4103000	-108572.35074697179	295.2075521297339	522
82.1%	4104000	-108679.62284767209	302.6573945499609	522
82.1%	4105000	-108542.4743546194	295.6640664729594	522
82.1%	4106000	-108078.6987807618	293.05439121153165	522
82.1%	4107000	-108518.0629128972	301.8915589744641	522
82.2%	4108000	-107579.00454761414	300.57997827792985	522
82.2%	4109000	-108171.17576976703	305.89936198542426	522
82.2%	4110000	-107764.84637416131	307.2573671587492	522
82.2%	4111000	-108069.82965217251	300.68665428548513	522
82.2%	4112000	-108125.18072342267	298.18074048475177	522
82.3%	4113000	-108209.68531700643	299.0999681323871	522
82.3%	4114000	-107593.14317287575	301.9788422549635	522
82.3%	4115000	-108254.27330813906	300.2816084714297	522
82.3%	4116000	-108525.43912846502	299.4618066220378	522
82.3%	4117000	-107787.42252664734	299.1560870452019	522
82.4%	4118000	-107503.79238832742	301.38868260133995	522
82.4%	4119000	-108088.65195358358	309.5632606451246	522
82.4%	4120000	-107795.836543174	305.13593841061174	522
82.4%	4121000	-107929.61175305024	300.7913593464853	522
82.4%	4122000	-108320.38729956071	302.71698391609397	522
82.5%	4123000	-107680.84845281392	294.5782535129508	522
82.5%	4124000	-108003.64327645698	294.40310500428257	522
82.5%	4125000	-107755.09491210361	298.56064294502886	522
82.5%	4126000	-108258.26659030467	293.9883114202509	522
82.5%	4127000	-108482.38552953722	296.4465218898348	522
82.6%	4128000	-107773.10516087757	300.0868054086399	522
82.6%	4129000	-106945.80659026722	303.64736272963415	522
82.6%	4130000	-106953.49266085145	308.3359246084777	522
82.6%	4131000	-107920.6051969952	297.76781336672957	522
82.6%	4132000	-108213.33336439263	306.934147477782	522
82.7%	4133000	-107363.4976941545	299.9238503868334	522
82.7%	4134000	-108078.557864059	297.6946690865919	522
82.7%	4135000	-108771.03636596818	305.89714215702134	522
82.7%	4136000	-108462.55280114966	301.14303014504856	522
82.7%	4137000	-107977.52180503123	296.9481957447022	522
82.8%	4138000	-108295.83351818356	301.02053330283195	522
82.8%	4139000	-108133.39462367608	299.49521600917967	522
82.8%	4140000	-107973.46398896817	297.6202966034758	522
82.8%	4141000	-108328.29031246598	304.50383377091515	522
82.8%	4142000	-108361.19990019966	300.87031231959986	522
82.9%	4143000	-108100.135417199	300.59453025151834	522
82.9%	4144000	-108058.30891382694	300.7203046934983	522
82.9%	4145000	-108333.09775934741	296.4652130287224	522
82.9%	4146000	-108226.8996193707	299.083613360142	522
82.9%	4147000	-108705.12430750183	296.0395279507489	522
83.0%	4148000	-107996.34804008878	301.7216721340674	522
83.0%	4149000	-107752.7724102228	300.85925812819016	522
83.0%	4150000	-108415.4176180351	296.1510692164891	522
83.0%	4151000	-107867.0947748269	297.7988075915667	522
83.0%	4152000	-108043.17788733356	301.382760895635	522
83.1%	4153000	-107895.92302138824	298.38058135600056	522
83.1%	4154000	-107854.807734492	296.659747224735	522
83.1%	4155000	-107971.03368023783	303.73113829750093	522
83.1%	4156000	-108615.08494107891	310.44418884945947	522
83.1%	4157000	-107750.57354188827	299.3785194265662	522
83.2%	4158000	-107996.60559548344	303.77711808632716	522
83.2%	4159000	-107688.16646907665	296.8057909383772	522
83.2%	4160000	-107674.79358375957	299.05670752564697	522
83.2%	4161000	-107858.4030861028	296.2587799181638	522
83.2%	4162000	-107738.32743819291	302.5996010551469	522
83.3%	4163000	-107755.25200603437	298.7772183765553	522
83.3%	4164000	-107924.28684863634	292.697811316582	522
83.3%	4165000	-107943.3390695802	296.073678392478	522
83.3%	4166000	-107700.92122029583	303.27084800845677	522
83.3%	4167000	-107583.01544178813	304.0580564625227	522
83.4%	4168000	-108067.77962721814	299.34296668403096	522
83.4%	4169000	-108088.1076244975	304.0276309621516	522
83.4%	4170000	-108150.32718545455	292.18200546842877	522
83.4%	4171000	-107873.6024804737	299.4713912008258	522
83.4%	4172000	-108492.99392319936	304.13784348671703	522
83.5%	4173000	-108199.74487981317	301.0425200787089	522
83.5%	4174000	-108199.58835238172	295.865907485671	522
83.5%	4175000	-107703.98976604082	297.45889308056474	522
83.5%	4176000	-108126.71602341719	302.97027952453703	522
83.5%	4177000	-108073.492930596	298.1486415418832	522
83.6%	4178000	-108201.58186646993	299.47171572237255	522
83.6%	4179000	-108516.16622273461	302.67904322635997	522
83.6%	4180000	-108543.62376194983	301.30233655101097	522
83.6%	4181000	-107966.98461342696	296.64069066879125	522
83.6%	4182000	-108074.25538758072	300.4531226117601	522
83.7%	4183000	-107949.87823877251	307.8868138690786	522
83.7%	4184000	-108243.99784120522	306.35522935450416	522
83.7%	4185000	-108399.45355559676	297.50244082921256	522
83.7%	4186000	-108234.57521446887	299.7370474033853	522
83.7%	4187000	-107995.6193816592	296.6311015894275	522
83.8%	4188000	-108189.62952027703	307.3339882105626	522
83.8%	4189000	-107990.81061612535	303.5881644484304	522
83.8%	4190000	-108065.39870479587	291.9677452301483	522
83.8%	4191000	-108539.5929484982	293.6686000440872	522
83.8%	4192000	-108491.80424308963	298.329847882394	522
83.9%	4193000	-108426.89102048962	297.8458505164134	522
83.9%	4194000	-108464.29132028203	303.03332818784844	522
83.9%	4195000	-108116.93681320478	298.003888000821	522
83.9%	4196000	-108379.94275497925	301.3903510480596	522
83.9%	4197000	-107333.10239908146	297.2434715889361	522
84.0%	4198000	-108081.85283150407	300.51818331182744	522
84.0%	4199000	-107886.71775316051	303.1903788962562	522
84.0%	4200000	-108415.83434107527	307.7245982702943	522
84.0%	4201000	-108526.18200061098	302.0403095815796	523
84.0%	4202000	-108115.35944306105	306.85038862596565	523
84.1%	4203000	-108115.33340521227	303.3599451051652	523
84.1%	4204000	-108112.63644310785	298.2262128320378	523
84.1%	4205000	-107561.93158248719	301.8513401939643	523
84.1%	4206000	-107886.90294880606	297.73618405223783	523
84.1%	4207000	-108313.51418129052	306.48184309011106	523
84.2%	4208000	-108580.09020824358	301.7159254432902	523
84.2%	4209000	-107583.65165439597	294.8417981480688	523
84.2%	4210000	-108059.3052212738	299.6135715481557	523
84.2%	4211000	-107881.84434108762	298.49054656369674	523
84.2%	4212000	-107666.76761460747	298.99342171665774	523
84.3%	4213000	-108356.18852501665	299.95248484039547	523
84.3%	4214000	-108206.24350356241	298.90318580635955	523
84.3%	4215000	-108281.15603084792	305.9278363732568	523
84.3%	4216000	-108004.86586544546	304.14772368188	523
84.3%	4217000	-108107.1784962907	302.8434890225241	523
84.4%	4218000	-108025.11289865524	299.3035866069131	523
84.4%	4219000	-108543.70973676257	296.81839767437276	523
84.4%	4220000	-107860.60994582041	301.4871302256109	523
84.4%	4221000	-107623.94971360522	298.14067024225994	523
84.4%	4222000	-107875.46066199569	304.300440721166	523
84.5%	4223000	-107293.72245294391	305.3174334213072	523
84.5%	4224000	-107765.49631550256	303.1015410045887	523
84.5%	4225000	-107249.53797791572	299.29606741884834	523
84.5%	4226000	-107646.9588439893	303.9938754186387	523
84.5%	4227000	-108199.24863562686	305.68323992294216	523
84.6%	4228000	-107835.50020218873	297.79755157134673	523
84.6%	4229000	-107812.3177281022	297.2485039563508	523
84.6%	4230000	-107914.7797111026	296.82900347354615	523
84.6%	4231000	-107896.40863759932	297.41061812146694	523
84.6%	4232000	-108212.01947640884	297.6557840308625	523
84.7%	4233000	-108024.87919870671	303.9012238002036	523
84.7%	4234000	-108145.20349817467	301.55240933315474	523
84.7%	4235000	-108589.08051239187	302.3667412618063	523
84.7%	4236000	-108725.98348801979	298.94010295821965	523
84.7%	4237000	-108275.32626391225	300.1224387829527	523
84.8%	4238000	-107964.56603463273	294.3254971973616	523
84.8%	4239000	-108143.91709180945	298.14512076650385	523
84.8%	4240000	-108051.98569394136	299.8563330052285	523
84.8%	4241000	-108014.90607773676	299.7968406089449	523
84.8%	4242000	-107752.86032493832	299.5212999997114	523
84.9%	4243000	-108073.13509619818	300.1083898708473	523
84.9%	4244000	-108024.96323185717	300.3815754648006	523
84.9%	4245000	-107781.05282600806	301.8606312080133	523
84.9%	4246000	-107839.58339478308	300.16391327491	523
84.9%	4247000	-108435.49003823847	310.8000550070127	523
85.0%	4248000	-108175.89161626832	298.9252862215587	523
85.0%	4249000	-107929.17677503801	305.3524052074079	523
85.0%	4250000	-107940.85339063336	296.97214257295224	523
85.0%	4251000	-107825.38808293804	301.5758732887157	523
85.0%	4252000	-108198.75034752069	302.08527585220827	523
85.1%	4253000	-107879.36113547022	301.8829446918269	523
85.1%	4254000	-107915.54742486682	301.44229289263154	523
85.1%	4255000	-107863.12649782049	302.1665222627614	523
85.1%	4256000	-108513.42409800622	304.22129760251454	523
85.1%	4257000	-108090.55679293163	298.9675066616058	523
85.2%	4258000	-107788.6155991091	299.833364414423	523
85.2%	4259000	-107744.15524835326	303.07942590980923	523
85.2%	4260000	-107871.8719916346	304.05872038991896	523
85.2%	4261000	-108570.17459188867	301.61353659070096	523
85.2%	4262000	-108142.1639575758	303.12162958041154	523
85.3%	4263000	-108277.22214825428	302.75490314142263	523
85.3%	4264000	-108313.77051822143	299.8108967087217	523
85.3%	4265000	-108476.62510957592	293.4895520529465	523
85.3%	4266000	-108835.00865935115	303.1425897496449	523
85.3%	4267000	-107864.03847846435	301.9601001241952	523
85.4%	4268000	-107949.7127135559	300.78354216188836	523
85.4%	4269000	-107621.40911607258	299.2237703194201	523
85.4%	4270000	-108259.50557568274	299.8135252828279	523
85.4%	4271000	-107793.60138019826	303.5056222252687	523
85.4%	4272000	-107721.3296816796	307.1189491357849	523
85.5%	4273000	-107595.48982893536	297.34410809096823	523
85.5%	4274000	-108170.09946972597	301.8282062416673	523
85.5%	4275000	-108212.11168903834	305.3733688855113	523
85.5%	4276000	-108244.54837253643	300.22383751435046	523
85.5%	4277000	-108219.63987776707	300.70854696273904	523
85.6%	4278000	-108224.54421650548	299.65148537852986	523
85.6%	4279000	-108191.25734938006	299.45352941209745	523
85.6%	4280000	-107561.41079475707	297.94305321173505	523
85.6%	4281000	-108370.94616082637	297.84110875619865	523
85.6%	4282000	-107781.2335068062	296.3796861689509	523
85.7%	4283000	-107186.96398656117	305.6739504150194	523
85.7%	4284000	-108218.9187594573	298.6438938970301	523
85.7%	4285000	-107753.67359372973	303.1002379155784	523
85.7%	4286000	-108008.17300678021	303.8057929018543	523
85.7%	4287000	-107680.06693499559	299.38555627686065	523
85.8%	4288000	-107591.9700972233	302.6507701873468	523
85.8%	4289000	-107967.38570517092	305.3970794441841	523
85.8%	4290000	-108533.35664322437	298.33373845097583	523
85.8%	4291000	-107594.79143727035	300.4186444119032	523
85.8%	4292000	-108362.44631314767	300.69205646785355	523
85.9%	4293000	-108494.60499092471	306.3176750515956	523
85.9%	4294000	-108668.49208822474	301.7075124628172	523
85.9%	4295000	-107740.8788991028	306.8622932416173	523
85.9%	4296000	-107373.26674414589	298.3320920474907	523
85.9%	4297000	-107750.94821211486	296.431730400871	523
86.0%	4298000	-107962.42985972739	300.86903425126474	523
86.0%	4299000	-108124.53006411414	300.8691776349383	523
86.0%	4300000	-108045.61460441514	304.60996282727405	523
86.0%	4301000	-107908.34333358798	302.28030423635477	523
86.0%	4302000	-107887.89100996195	296.711258349836	523
86.1%	4303000	-108464.0078776055	295.02983522351997	523
86.1%	4304000	-108241.72531850147	299.93563846702045	523
86.1%	4305000	-107962.92993431562	298.08308823662145	523
86.1%	4306000	-108181.92444115295	300.66236211911036	523
86.1%	4307000	-107450.99422564683	297.548443002438	523
86.2%	4308000	-108261.31733855093	295.2141593542364	523
86.2%	4309000	-107957.0096858237	301.8394222406584	523
86.2%	4310000	-107724.00692558056	301.9909632183371	523
86.2%	4311000	-107643.2778823569	305.35660437908217	523
86.2%	4312000	-108031.14318999811	308.44628937398494	523
86.3%	4313000	-107922.01574376132	302.1516324692469	523
86.3%	4314000	-108521.09818967688	310.3190110727009	523
86.3%	4315000	-107984.46243255585	303.3449811710037	523
86.3%	4316000	-108275.49473435013	301.9271949429275	523
86.3%	4317000	-108171.77918719989	302.2040125747782	523
86.4%	4318000	-108112.7683119846	295.22746523420955	523
86.4%	4319000	-108785.89701568848	299.3795961485454	523
86.4%	4320000	-107955.30852022162	300.7541801700172	523
86.4%	4321000	-107701.68946883571	301.91287412318775	523
86.4%	4322000	-108355.474606985	301.2407232233212	523
86.5%	4323000	-107969.89984244574	299.306744414419	523
86.5%	4324000	-108217.11001552572	300.3811235353086	523
86.5%	4325000	-107784.9119308663	303.91551246817704	523
86.5%	4326000	-107692.8596078034	302.73761509347867	523
86.5%	4327000	-108088.85816416913	306.3662449401353	523
86.6%	4328000	-107843.1001620891	302.534301561103	523
86.6%	4329000	-107956.16761516081	300.01849910932657	523
86.6%	4330000	-107957.3974158701	303.98842698797586	523
86.6%	4331000	-108199.70931294374	304.797522646459	523
86.6%	4332000	-108187.11818071408	297.47355879487804	523
86.7%	4333000	-108180.04130193405	302.16187686364134	523
86.7%	4334000	-108068.56541911582	297.6010608070851	523
86.7%	4335000	-108267.28490803204	306.0010992101067	523
86.7%	4336000	-107562.49338124925	300.6733990940214	523
86.7%	4337000	-107964.08930596989	299.214425661681	523
86.8%	4338000	-108367.98793533933	301.03533995337744	523
86.8%	4339000	-107931.8079028367	298.0350791138601	523
86.8%	4340000	-108123.12468416872	301.37129169274925	523
86.8%	4341000	-108068.0260837744	305.12707293395016	523
86.8%	4342000	-108034.4099096742	301.7435336792791	523
86.9%	4343000	-108035.212429279	297.87764892511643	523
86.9%	4344000	-107875.08480235003	292.3301434822169	523
86.9%	4345000	-108063.30760127399	304.742153242523	523
86.9%	4346000	-107950.60024417518	298.0120586174236	523
86.9%	4347000	-107916.48164369632	305.02455369295194	523
87.0%	4348000	-107815.82919009263	297.85205226565927	523
87.0%	4349000	-108010.49092444545	294.3720255292116	523
87.0%	4350000	-107929.79405443696	300.4255152122599	523
87.0%	4351000	-107650.10002964945	294.0577064058022	523
87.0%	4352000	-108390.00104758656	304.49325563838113	523
87.1%	4353000	-107774.41442489764	302.8044774747367	523
87.1%	4354000	-107267.7422149321	302.5028579777222	523
87.1%	4355000	-108002.42436098913	296.32523859228974	523
87.1%	4356000	-108136.88950901013	303.5593560484944	523
87.1%	4357000	-107669.04458121746	303.81295247699364	523
87.2%	4358000	-107702.54153155605	303.3559413298968	523
87.2%	4359000	-107964.9793979032	303.91081874825807	523
87.2%	4360000	-108806.862737366	300.3342537606787	523
87.2%	4361000	-107933.25838911626	298.9802888965983	523
87.2%	4362000	-108540.57745680283	293.97808905761684	523
87.3%	4363000	-107392.55114399386	296.6905489601992	523
87.3%	4364000	-107853.29361098493	305.2285933650228	523
87.3%	4365000	-107437.11680664425	298.42466294753007	523
87.3%	4366000	-107837.09427748341	299.81490521720036	523
87.3%	4367000	-107742.7468141471	301.53759051357326	523
87.4%	4368000	-107899.72394900536	298.7018752509356	523
87.4%	4369000	-107615.80434334255	303.5711512910116	523
87.4%	4370000	-107403.81365736481	305.50714493811097	523
87.4%	4371000	-107842.74640301312	294.19770234775757	523
87.4%	4372000	-108135.0012912082	302.74230273832654	523
